logFC;AveExpr;t;P.Value;adj.P.Val;B
SLC5A3;-1.30381586393753;4.09725992560195;-2.37628248468054;0.0208450540072617;0.0533074043640716;-4.16535896164586
TAPT1-AS1;-1.10090668532614;0.153407851230429;-2.1378528703599;0.0367976584877052;0.084461704127621;-4.16648127530673
RPL13AP20;1.37877341910605;0.595767967444797;2.17175893012654;0.034018281179395;0.0792321384191422;-4.16789908485544
TXN2;-0.762760643536784;6.01747916027777;-2.47112711238007;0.0164585335805694;0.0438562203105045;-4.16805334941115
FCER1G;2.0034822395943;-1.611822943397;2.07915312163033;0.0420802607801505;0.0940988387850124;-4.1683333941374
SERPINA6;-1.0631481282736;0.401328567393771;-2.24150443897233;0.0288742093310661;0.0693128167789835;-4.16936953701036
ZFYVE19;-0.805915141214425;4.22375967636478;-2.32719746218889;0.0235033625373603;0.0586959364930043;-4.17029862361788
FOXN3-AS1;-1.45223798988246;0.581691694809286;-2.11489526307853;0.0387904551407905;0.0880238584974921;-4.17049217562065
LOC148709;2.03225241646585;-2.31336036688128;2.05093062636955;0.0448465797476677;0.0991603569088451;-4.1705157325161
HTR2B;-1.86486925414038;-1.98750009028494;-2.09508146119911;0.0405853626497372;0.0913571022553908;-4.17203797502661
SIRT6;0.794454398290454;4.48028928240226;2.41607732715198;0.0188908084746819;0.0492319927828511;-4.17236472774397
PDHX;-0.536764285187371;5.20636668155328;-2.46859368367136;0.0165639568377214;0.0440886656505457;-4.17272540743804
UPP1;0.978352617428349;6.14345909174225;2.4084561285805;0.019251831205943;0.0500259475927326;-4.17292629224012
PCNP;0.549875722284241;6.88843489271809;2.53441219102576;0.0140138812904681;0.0382116295412509;-4.17298211992579
CABLES2;-0.676786203770195;3.41619610287127;-2.2959086088587;0.0253516168917205;0.0623562329244614;-4.17434895010919
DHX36;0.666406335590406;6.08356006087389;2.51835151077389;0.0146010191133036;0.039603001918288;-4.17529330515505
DUSP23;-1.11426775627225;4.05457541862233;-2.27342260012785;0.0267584849105649;0.0651246807064533;-4.17619040541932
ISLR;2.16282199996119;-2.12008056658107;2.08498833361308;0.0415271567899662;0.0930966000570006;-4.17671177138967
SUPT4H1;-0.509331385668864;6.09161356469496;-2.49981393099177;0.0153063087724108;0.0412011577387458;-4.17717140510122
SBNO1;0.619459641300321;6.47641922350682;2.52669752416695;0.0142931881672127;0.0388736752247385;-4.17780088499847
HSPA6;1.38950033641858;1.95086679974141;2.39365319123116;0.0199707862736153;0.0515920053612256;-4.17842319373241
AEBP1;1.78744146135699;-1.53640345240345;2.05228474331073;0.0447103417023148;0.0989687206223773;-4.18142260611629
TMED5;-0.782038125156345;6.17164074843365;-2.50149329560385;0.0152411696838457;0.0410396499258374;-4.18157242194077
MLXIP;-0.602536679930062;5.75547925579027;-2.43816132904561;0.0178787355135063;0.0471171493742347;-4.18217768696527
PFAS;-0.714781083172823;5.22646187670444;-2.42180670448574;0.0186234160242786;0.0486462508840233;-4.18220375454334
MIR29C;1.53375043018526;-1.58218471745088;2.07804011972219;0.042186482630299;0.0942754238517245;-4.18341994427393
CPT1A;-0.545554443918403;5.86893354675273;-2.49885835197199;0.0153434858808095;0.0412942712677625;-4.18364392040552
SLC13A5;1.52757335119778;-0.768534581716271;2.00874921651662;0.0492740652910502;0.107301246747641;-4.18481878176516
MVK;-1.04493332727198;4.90412464693778;-2.28308893277085;0.0261454302467931;0.0639634502831436;-4.18487458504776
SMO;-0.602074630718551;4.12149974657039;-2.34489576730036;0.0225119144832812;0.0566361332558592;-4.18528685729576
MRPS18A;-0.812795599865201;5.06775477685654;-2.39237846624317;0.0200338085022808;0.0516913274803214;-4.18560174401221
SOX15;1.25588816717408;1.72600839078106;2.1262764244177;0.0377910644982637;0.0862461313374434;-4.18575149916074
RPS6KA5;0.753351978231846;2.49956289767872;2.33117920921804;0.0232769775582788;0.0582216039051655;-4.18631061746943
ELK1;0.542053999341749;4.99365221314442;2.41379107098997;0.0189984672373582;0.0494560816789966;-4.18815682986865
HEG1;0.680354430439773;4.9452254923786;2.4400056094015;0.0177964613806184;0.0469312989322466;-4.18826729735766
HOXC13;0.777249059907664;0.512801104884793;2.37886498669941;0.0207129468440283;0.0530441485935366;-4.18850749404484
SETD1B;0.655338515015091;5.08673751843124;2.37656483395558;0.0208305739060836;0.0532789042436947;-4.18856103920059
MLH1;-0.44250851645434;5.42264132787504;-2.45606091225007;0.0170944859628083;0.0453421162876017;-4.18864734149928
NUP210L;1.64587818263216;-2.53669595397617;2.05910022079037;0.0440300613756395;0.097718320801766;-4.18923992794723
KIT;2.34247779501494;-3.0013546190366;2.01818097655362;0.048252665692872;0.105378702367001;-4.1893266319175
CMTM1;-1.40027038376479;-0.186283797547076;-2.05428200728044;0.0445100504336828;0.0986073558359521;-4.19005894494111
RAB25;1.52499245350641;1.08659466018199;2.01926004480024;0.048136981191686;0.105197975177836;-4.19023616868737
BMP8B;-1.034541108477;1.32822237155145;-2.22703635957131;0.0298809911039554;0.0712478087630213;-4.19144963708718
LOH12CR2;1.73219097109931;-1.14754642294426;2.05594105072801;0.0443442680080204;0.0983082571675379;-4.1918768643376
FUOM;-1.09521853309208;2.61841117404015;-2.17532194373796;0.03373718458572;0.0787151693525718;-4.19403778392461
PABPN1;0.838141706671788;3.64258256397692;2.2475516563491;0.0284623639451984;0.0684579640561141;-4.19460971534401
DGAT1;-0.928219551491332;5.07796476183322;-2.32113576008417;0.0238517703263115;0.0593975587132978;-4.19599402523395
IER3IP1;-0.527072994601947;5.50090310809701;-2.43554792115808;0.0179959063715108;0.0473556198471404;-4.19659178907374
AJUBA;-0.513043925460898;6.54958058873509;-2.49494552375281;0.0154965680026236;0.0416571323974936;-4.1968884130211
FANCA;-0.685325501187454;4.1085740916929;-2.29758441997886;0.025249445854964;0.0621911177550255;-4.19868266619505
NUP153;0.988577347775629;6.25881652521451;2.50743315496164;0.0150127796167412;0.0405545626278043;-4.19879196505011
TIMP3;1.27535706490083;3.51294170032244;2.22174042588501;0.030257186986315;0.0720265346844128;-4.19971391103178
FAM98B;-0.831683010013381;4.21034495196147;-2.29363393075985;0.0254908870518726;0.0626216454751709;-4.2000132160243
NOTUM;1.34229740749041;-1.60397455200814;2.06113040780059;0.0438291613723765;0.0973825559328098;-4.20024705622669
LPIN2;0.794922386257023;4.90758807610753;2.464973756435;0.0167156485302582;0.0444553869420271;-4.20118576761559
SCN9A;-0.755319028390576;3.23959489607193;-2.42410834007215;0.0185169579623556;0.0484236033943528;-4.20172629589696
MTUS1;-0.768220390635072;7.09865790663721;-2.53787159633261;0.013890247656465;0.0379717483855408;-4.20185525147041
FRMD3;0.752803243685182;2.35040567897219;2.41495764073084;0.0189434654045515;0.0493537894668607;-4.20284571878332
TNIK;-0.75817316725632;2.83462393810082;-2.31761752848178;0.0240560890789681;0.0598144319517992;-4.20295265436483
LSP1;1.84025046640752;-0.809421246535525;2.04399740425443;0.0455497759766099;0.100562069339929;-4.20424019329305
STK16;0.552272658818733;4.9088422372903;2.43302415054186;0.0181097130318039;0.0475532543575545;-4.20474247289879
PAK1IP1;0.630352194277301;4.59863377376809;2.36416447764843;0.0214750648591603;0.0544997157603063;-4.20510539377346
KLF2;1.29422908300733;2.29346438254448;2.23188476019093;0.0295402099566766;0.0705827634462221;-4.20571185474711
GPR135;-1.36642818641301;-0.259585617778107;-2.06312393762009;0.043632662255878;0.097013434606506;-4.2064571197403
FLT3;1.6884701341808;-3.55096509800057;1.99849809912327;0.050405255757274;0.109406597392436;-4.20748221179918
MMP28;-1.64833601087987;1.81491889752711;-2.11194709374478;0.0390530648890046;0.0885317350939639;-4.20765557385398
EXOG;0.649883664110879;3.2437430636431;2.2914459981574;0.0256254866011884;0.062894268205406;-4.20834502775091
WDR75;0.514557482078893;6.23617552493804;2.4825488232606;0.0159907149624394;0.0428125528151264;-4.208641200512
RPS6KB1;0.499375681110577;6.09563222131471;2.50951985296061;0.0149332824357248;0.0403739540192676;-4.20919916018731
CRTC3;0.478839077317994;4.94154963113219;2.41362651819205;0.0190062371500962;0.0494601867055207;-4.21113428781407
CDKN1C;1.35896638411666;0.575861296116446;2.0516320311923;0.0447759664437865;0.0990453554918435;-4.21265884144143
HIVEP3;1.09888834007996;1.86736167794869;2.19454073082491;0.0322558417886895;0.075957918456544;-4.2135380301288
PTPMT1;-0.614264788519181;5.41995242634266;-2.37216823372721;0.0210570744578166;0.053746348723986;-4.21535878497561
IRAK1BP1;-1.15303901604899;1.01622521824628;-2.09452278396568;0.040637003124134;0.0914604552489491;-4.21662592097635
TRPC1;0.67646829652888;3.6647867024523;2.39976618141201;0.0196710220389936;0.050916421168181;-4.21753955955253
DLX3;1.53742137874828;-1.9879383198735;2.04101923202706;0.04585475016016;0.101081689802406;-4.21884157338904
FSD1L;0.788236421267232;2.54691749672665;2.31105646566985;0.024441281977532;0.0605929841730743;-4.22176243840662
SH3BP5;-1.02725916683535;3.17006047378378;-2.16147499793656;0.0348411648452106;0.0808210298486919;-4.22289940411726
LRCH4;-0.626418897429046;4.59301795241163;-2.27855748173166;0.0264312540653462;0.0645150399122517;-4.22364876284407
SPG7;0.467036999864828;6.43951728009167;2.48708127300568;0.0158084208003841;0.0423884346893629;-4.22542441461811
ZNF595;1.21215290807891;0.744682451092115;2.10433036630912;0.0397387135735004;0.0898310885804587;-4.22577646666649
NOP56;-0.554317577997941;7.60806594322154;-2.51798621885546;0.0146146283863664;0.0396264571745766;-4.22597030647337
SNORD87;1.52690403294287;-1.41181819016238;2.05410057024697;0.044528213315485;0.0986339136441884;-4.22633418165138
MNS1;-0.877917105687608;1.85293715619681;-2.21483399382991;0.0307540549685591;0.072980912199197;-4.22677421137548
FASTKD5;-0.546022272030487;5.27511355973044;-2.45852106477449;0.0169891530198045;0.0450926788277397;-4.22735097725816
BIVM;-0.977573806626882;2.57720441440922;-2.16245079977079;0.0347623424660697;0.0806827806176303;-4.22746872319051
ZNF544;-0.530929692832547;4.14618725468862;-2.3044171830764;0.0248366408654833;0.0613609393538337;-4.22767773703574
PRR22;-1.38819047935094;0.473854368686587;-2.0710533919022;0.042858608761227;0.0955184258048107;-4.22802280609548
FUZ;-1.02643442810572;2.88476468286841;-2.24424275379972;0.0286870686942151;0.0689257744062421;-4.22919761317427
ACD;-0.992563624943106;4.24527303460935;-2.26031042099825;0.0276104274217084;0.0668444818124919;-4.2292125955269
BTBD7;0.634877502023198;5.39931573385312;2.4282470088096;0.0183269052132014;0.0479888601069366;-4.22949063957842
AMOT;-1.32261731057737;-0.799325078181513;-2.03133928917461;0.04685822957489;0.102924436331094;-4.23060791786145
ACSL6;1.78899594845267;-2.55090989664736;2.02337543670951;0.0476979717080246;0.104430374088192;-4.23069031094342
PCDHGA1;-1.45046497634192;-1.64531307659592;-2.05680441518978;0.0442582067448791;0.0981310849994382;-4.23099213920101
PSMG1;-0.481908712463737;5.04954777110333;-2.36934842147308;0.0212034998978549;0.0540423653851023;-4.23139925392945
E2F8;-1.46708440160315;1.690326958155;-2.09529117304938;0.0405659929978684;0.0913263715510855;-4.23148843703843
CRIPT;-0.494271984323588;4.12445340911266;-2.38802641399523;0.0202503177151379;0.052137060745309;-4.2327738949896
VPS26A;0.552280917732308;6.33754493441985;2.47108806011129;0.0164601540575643;0.0438562203105045;-4.23288560506917
MRPL38;-0.853014059954896;5.68575817383033;-2.40673763912012;0.0193340876349012;0.0502070202881283;-4.23311129404236
MINOS1;-0.778003474642655;4.98292347089509;-2.36345644113746;0.0215123961260344;0.0545771129798518;-4.23323471469387
SESN3;-1.26459862237083;3.22173089333916;-2.19605468146359;0.0321416170232894;0.0757552773758945;-4.23328543109916
C22orf23;-1.21689892779954;1.23216104174247;-2.20847127955683;0.0312181547428218;0.0738846622769435;-4.23367359613643
TRPC3;-1.44377301859254;-3.16510094024889;-1.99895553760792;0.0503543062993981;0.109371286008691;-4.23378924627642
LHFPL4;1.45889918611053;-2.0647055488799;2.0616682687417;0.0437760698679776;0.0972781252088491;-4.23387158537778
ZFP1;0.779221128314247;3.34066739262631;2.33656642210863;0.0229737767086868;0.0575894751048107;-4.23435714065446
STYXL1;-0.688940732916989;4.99202513777549;-2.37463825666637;0.0209295561891559;0.0534892481615018;-4.23521597667751
HIST1H4D;2.30395455861402;-2.22429943709648;1.99212251074002;0.0511199957926298;0.110672227269677;-4.23532164833903
SLC7A8;1.39616116465767;0.273159244900288;2.07149882758992;0.042815482043096;0.0954622689383546;-4.23735771264822
ASIC1;-0.91817592512044;3.15972435834813;-2.19079516838516;0.032539972716686;0.0765254688167882;-4.23804780305299
CHAF1A;-0.737208300956354;4.46805769867732;-2.291132554917;0.0256448209108204;0.0629320516835973;-4.23920123181779
HLA-DQB2;1.2832271008523;-3.23264218026809;1.97443386667168;0.0531487526301293;0.11427446840235;-4.23975017090128
STX4;0.66084301500077;6.07643704147076;2.47385939136014;0.0163455138201114;0.0436235408936741;-4.23991195148773
CHGB;-0.900325927469457;1.67234793054767;-2.27491670990387;0.0266629013234259;0.0649613366136488;-4.24100026319472
RMI2;-0.755520273241374;3.49726955907256;-2.24200128015324;0.0288401745594746;0.0692415614367185;-4.24151463069314
FOXA3;1.2673400948725;-0.0574286333481562;2.16063154346097;0.0349094227477561;0.0809535728150274;-4.24169020912542
LOC100507373;1.18008586403855;-0.0619318118820017;2.07582905034583;0.0423981918155905;0.0946569984366538;-4.24212611461424
LMNA;-0.637223317191786;8.86482374800765;-2.52468844889889;0.0143667483988498;0.0390405022413792;-4.24246934925274
TMEM52;-1.52952540326492;-1.34124538211171;-2.02864395444859;0.0471409968381196;0.103460173467338;-4.24374528524428
TMPRSS9;1.40023307754608;-1.44527772336412;2.08082791229578;0.0419208610434676;0.0938080573616291;-4.24384633141845
ZDHHC12;-1.27391744034458;4.99009095541869;-2.31148141021561;0.0244161688100489;0.0605495209444048;-4.2452893224538
LRRC14;-0.630813711886334;4.80691184480747;-2.35478220680424;0.0219744740835441;0.0555113513421556;-4.24600517603841
LOC100268168;0.916783986255807;1.09324234671437;2.18606693348678;0.0329017869874384;0.0771877359251506;-4.24703025487418
DLGAP1;1.48597658297583;-2.26867048471293;2.02786994912546;0.0472224693749253;0.103582052090865;-4.24704636025718
DLG3;-0.642395314735768;4.02976280890413;-2.22642611797871;0.029924128166542;0.0713293686321707;-4.24711082424119
HOXD4;1.16965117958189;-1.68428955310503;2.06518321195316;0.0434304850094159;0.096658093500822;-4.24713697299989
FAS;-0.703880901719979;5.11007477361394;-2.47621096649123;0.0162488025294964;0.0434162132491881;-4.24755154155818
TTLL3;-1.28668851905916;0.767292494788909;-2.05470575027583;0.044467656326188;0.0985407706018592;-4.2496063577833
NPR1;-1.54671693023432;0.419406035896697;-2.13846469223257;0.0367457973213482;0.0843669139879107;-4.2505143002354
ASRGL1;-1.28387403103977;1.78025800158852;-2.18048103794248;0.0333337815264484;0.0780132589482726;-4.25062231784236
VNN2;-1.94173579057276;-1.50474808614441;-1.99750409254667;0.0505161209724232;0.109543035608541;-4.25106378478625
SHISA4;-0.827912717610382;3.08718862036261;-2.22757867301256;0.0298427018291459;0.0712006292616365;-4.25279818317184
ZNF616;1.14065639490903;1.81281026386003;2.08650280558011;0.0413846407366746;0.0928422565290595;-4.25345230069555
EHMT2;-0.694798228489652;5.30965531573894;-2.34162546693899;0.0226922559668497;0.0569911013456746;-4.25365091715956
CPNE9;1.60663153634825;-2.34930266796782;2.02005516088935;0.0480518916587314;0.105044862089236;-4.25509223531198
STAG1;0.729267959608173;4.82283768912319;2.38778284737469;0.0202624965278106;0.0521600091923801;-4.25522822041989
C18orf21;0.513627181623477;4.02793063265425;2.33079080914974;0.0232989744909751;0.0582674995372389;-4.25534219774457
SIGLEC8;1.28677464558122;-3.76579792949476;1.96429575911701;0.0543423502140483;0.116261768010848;-4.25767719499965
MORN1;-0.92609109047539;1.81993132228445;-2.15021043781256;0.0357624829490387;0.0825840884986258;-4.25778978758814
CT62;1.48868264176661;-0.430114221865318;2.0249165735129;0.0475344620214637;0.104137698788759;-4.25794246943605
SOCS2-AS1;1.30279840301292;-0.182583467817174;2.09722028841768;0.0403881907173938;0.0909773755928544;-4.25910619010227
B3GAT3;-0.960312641570104;4.94235550394488;-2.34388747756386;0.0225673800700284;0.0567488604941065;-4.25999775361087
UNC93B1;-0.711774599577107;5.73615132814917;-2.41433128628735;0.0189729791912523;0.0494058357714171;-4.26110922189883
SWAP70;0.632920967792267;6.15326543409386;2.467107991243;0.0166260634927041;0.0442318641187479;-4.2621849602597
SERHL2;1.32145411446038;-0.500572093494286;2.05904699416518;0.0440353392056039;0.097718320801766;-4.26255471146802
SYCE2;1.20925478175244;-0.843391326486974;2.079884517108;0.0420105849234547;0.093956184959723;-4.26267759034769
GLRX;-0.503953050723285;6.09539843514438;-2.45073622803374;0.017324481541754;0.0458228090191153;-4.26531358050302
RPL13P5;0.739552876363845;1.58417928067048;2.19126477255188;0.032504229269829;0.0764526659000115;-4.26542078778171
ADA;-0.551293542333281;4.92759816329011;-2.37989781106737;0.02066032302315;0.0529366922760305;-4.26741369373075
DYNLT3;0.788442184921004;5.15989912262888;2.37374448133433;0.0209756185951598;0.0535898201888175;-4.26775448603989
SMARCA1;-0.79599433210793;6.35206391158735;-2.46959726918194;0.0165221221809957;0.0440066462559687;-4.26786499619113
NKIRAS2;0.381755390841461;5.85314250170569;2.41875679527689;0.0187653306020169;0.0489449094882457;-4.26873587543778
SPATA6L;0.708713495936747;1.578784483308;2.27765265796069;0.0264886570293846;0.0646156564951681;-4.26881405391998
TGFBR3;-0.739491534985626;3.04612386286972;-2.27938778851294;0.0263786756052681;0.0644368150802449;-4.26943771316299
HRAS;-1.0014669210249;5.5588687153628;-2.38545823794565;0.0203790619585443;0.0524178352115665;-4.27030019194146
POU3F1;1.69643407575589;-2.71252489117844;1.96253983886432;0.0545513963391879;0.1166152909162;-4.27148237575408
ZNF883;-1.30621333809472;0.394193061070491;-1.99145155863653;0.0511957174245546;0.110821140320153;-4.27179800753938
FAM83B;1.44735279523599;1.25519385607117;2.01662622248125;0.0484197688085447;0.105671398712787;-4.27181988357973
DVL3;-0.383086446564571;6.07616835343162;-2.40008585226142;0.0196554577856443;0.0509008798978757;-4.27290377148991
DGCR6;-1.25216959553535;2.69242445297998;-2.22387390544372;0.0301051361258077;0.0717073276673914;-4.27336364140598
TMEM185B;-0.349325604537252;5.89682905801724;-2.45472335100231;0.0171520008789668;0.0454343134394257;-4.27394076321944
HSPA1A;-0.687664588235343;7.42248382415164;-2.5005830186264;0.0152764462971817;0.0411277054955138;-4.27423979551393
C1orf115;-0.834029435907003;3.61215788656939;-2.23517022999019;0.029311237252304;0.0701721211976996;-4.27451741736886
MAP1LC3C;-1.97220643833331;-2.7037236111888;-1.98292181727546;0.0521667887975852;0.112465935681445;-4.27728253223776
NHLRC4;2.03369829194475;-2.0395348202848;1.99087171291023;0.0512612346754239;0.110932895470877;-4.277317780367
PRODH;-1.32709855040928;1.45789851591456;-2.16674987932592;0.0344169336627307;0.0800322727318091;-4.27776112633669
LPGAT1;0.524791083500894;6.62059159671677;2.48655080922986;0.0158296586015921;0.0424382572747952;-4.27821972796312
PLXNB2;-0.440544198944833;8.19504532491267;-2.50379934762873;0.0151521307860114;0.0408549940994194;-4.27864889530225
ARL15;-1.02402360840076;3.12089301635419;-2.23990585272289;0.0289839570674227;0.0694927568654973;-4.27867116941096
DNAAF2;-0.80741999616287;3.90834894591777;-2.24587471171131;0.0285760486370423;0.0687107067408514;-4.27964795266754
GATA4;-1.04853881013935;-0.0187481952486807;-2.10111613971662;0.0400311853493468;0.0903515788589962;-4.28105904505887
CTSF;-1.11866155856363;3.72337967849217;-2.27917034273888;0.0263924362003348;0.0644596916556494;-4.28210650448932
XRCC3;-0.836179109607429;4.02331790121948;-2.27175704759796;0.0268653941163281;0.065345049523391;-4.28220105839491
NTMT1;-0.904937760654485;4.81151533545513;-2.32308552366452;0.0237392056774546;0.0591554340539753;-4.28262194624157
FHL3;0.828750433526988;3.52197660191335;2.18151015453167;0.0332538207967681;0.0778375263169367;-4.28282012174765
FAM209A;1.80609280110425;-2.34248075941569;1.9985224651456;0.0504025407544709;0.109406597392436;-4.28353193195892
LAMA2;1.31318286247174;0.813560359019083;2.04731414963396;0.0452121968565666;0.0998581886601132;-4.28425280061423
PRMT3;-0.784054578651316;4.75784311372442;-2.32090247780284;0.0238652700588429;0.0594139586424404;-4.28430361301828
RGS11;1.26763659637141;1.05828685630451;2.17064343295882;0.0341067073359732;0.079403357568503;-4.28677552372198
DENND5B-AS1;1.23510497587934;-2.44472176370016;2.00493740482696;0.0496921125343337;0.108123159448428;-4.28705868321665
COQ7;-0.466798402033735;4.03730007055047;-2.30837587662889;0.0246002282512832;0.0608925222156744;-4.2871661719218
AASDHPPT;-0.763083994846745;5.2462463187861;-2.39235193091427;0.020035122295791;0.0516913274803214;-4.2874282023924
SH3TC2;-1.49724485176245;1.27676730900171;-1.98895795839671;0.0514779828348187;0.111301722419156;-4.28812634377695
CCDC96;-0.985110288817795;1.225797305342;-2.08803950509718;0.0412404676718505;0.0925578179180088;-4.28872550295705
REEP3;-0.587917546131712;5.9250021503365;-2.40692662626979;0.0193250262642878;0.0501916495153608;-4.28966903429286
CENPJ;0.643714068760082;4.02787271939747;2.32134283123313;0.0238397930916723;0.0593782964374368;-4.28978213773373
FAM122C;0.88129774221592;1.15904481161217;2.10266859362612;0.0398896899224754;0.0900704010647017;-4.29046323757369
NOTCH3;-1.65337346438936;5.32150734720147;-2.23939459389378;0.0290191342010483;0.0695666562499392;-4.29058361124409
KDELR3;-0.656164488364609;3.90565965442373;-2.22914659792429;0.0297322440869099;0.0709885104335145;-4.29061419157549
ZNF684;-1.41050048054377;0.715671525163282;-2.00415948309214;0.0497778024573076;0.108265364740002;-4.2907995086873
LSM3;-0.697112488899274;5.93347311873223;-2.40740847057738;0.0193019404961742;0.0501398431526087;-4.29106331903555
SNHG4;0.925452765085541;2.39040510235284;2.28989994801909;0.0257209781897712;0.0630995522385525;-4.29285924041413
SLC37A1;0.536117188642111;3.9475145234951;2.26022929133586;0.0276157725837747;0.0668444818124919;-4.29323735023627
KRTCAP2;-0.888584245575514;5.99627492245531;-2.4005643760574;0.0196321798669548;0.0508579695309909;-4.2935526765012
CYTH3;-0.613099199565952;5.84812992574892;-2.39191556137135;0.0200567385063391;0.0517220348985718;-4.29463547774375
RARG;-0.471605402095633;4.90875865022515;-2.295687597143;0.0253651189254282;0.0623702346976392;-4.29542940704918
COBL;-0.665238037589356;4.2809615662852;-2.30948807946537;0.0245341686603297;0.0607699128093112;-4.29572849871612
GSTA4;-0.826308214233578;3.32008240244325;-2.22747768888761;0.0298498283892923;0.0712006292616365;-4.29576055010856
CACNB1;0.709504396601846;3.31760081805177;2.17233322595285;0.0339728348624902;0.0791609177620068;-4.29660419726927
A1BG-AS1;1.16954564058144;-0.0421644271020211;2.0622936291154;0.0437144114931234;0.0971740350966658;-4.2966382169321
KCTD7;0.643176893839311;3.46529685883297;2.33603489902496;0.0230035343572115;0.0576550218559139;-4.29764128725645
PTPRQ;-1.61687903618518;-2.83256852955587;-1.99792618144606;0.050469018254775;0.109478778148989;-4.29816584480954
CXCL13;2.21751353005532;-3.46370554663737;1.95527634852892;0.0554234589447811;0.118015242302118;-4.29856930289913
RTCA;-0.497150386328197;5.39882764639745;-2.34885330932965;0.0222953852738314;0.0561798689034405;-4.2993428270522
ZNF644;0.873788690681503;5.17816185411956;2.43310927585161;0.0181058638839254;0.0475509641265932;-4.30039759075865
FBXO39;1.52757335119778;-2.81034567568411;1.94364343758989;0.0568449499149802;0.120486250662418;-4.30040194674438
ATG9B;2.08223637984299;-0.215010872247085;1.97216370821274;0.05341405613536;0.11478309143685;-4.30237651246764
PLA2G12A;-0.753282098565532;3.91456625995104;-2.18640357523196;0.032875910088721;0.0771451317536565;-4.30260923907005
SALL4;1.04030846486648;0.952834539061977;2.17917749677215;0.0334353069284855;0.0782050311273539;-4.30311280299097
DLG2;1.79577192633628;-1.39987046780838;1.9674714305297;0.0539660213660229;0.115673545260264;-4.30358993646864
DIXDC1;-1.25386058996533;3.38165965866124;-2.16540040923566;0.0345250311614755;0.0802135742170543;-4.30560213015924
GBE1;-0.872801910069553;6.29345586473076;-2.48496626056615;0.015893251472001;0.0425801586317129;-4.30713603617455
PPP1R3C;0.91037211768158;4.05305657484054;2.47119085499408;0.0164558888846567;0.0438562203105045;-4.3079463552867
STX6;-0.532431449007715;5.97406825581851;-2.41886280882682;0.0187603814724896;0.0489449094882457;-4.3093588183905
TUBD1;0.475444536701072;3.49442600303372;2.34190682899046;0.0226766896922704;0.0569699220595526;-4.30950547467691
GALR2;-1.69701738679439;-1.0289036858492;-1.98809622826193;0.0515758374801989;0.111447626091885;-4.30988843967636
CRABP2;1.3497357979656;3.79220252853653;2.29574780736104;0.0253614399338777;0.0623702346976392;-4.31017667280597
BCL11A;1.61508586033443;-0.957148186239874;1.95189287412025;0.0558337359902019;0.118705212960401;-4.31076005583641
PIGH;-0.494983260701193;3.77697417854011;-2.27324268631142;0.0267700151055127;0.0651428170750084;-4.31129669766273
PLGRKT;-0.652415475550978;4.15572458818367;-2.25016455533752;0.0282860250557786;0.0681421198852156;-4.31130289597491
ZNF763;1.2832271008523;-1.94884932011787;1.93362470500722;0.0580940343363133;0.122634418550324;-4.31142428652391
PLEKHO1;1.0520275442168;2.62927194107183;2.21029989444839;0.0310841471269538;0.0736438863925888;-4.31249030752896
ALOX12B;0.939510768462559;0.14380205474043;2.21424627071739;0.0307966675129301;0.0730225833989091;-4.3130300912608
NOD1;0.752702154988849;3.46528492775838;2.24841373127225;0.028404077251066;0.0683383530548692;-4.3131104043522
PRCC;0.502732768679774;6.02220836337918;2.43332904171067;0.018095930035177;0.0475483287468141;-4.31387256682485
HIST1H3H;1.15678545809613;0.671764893612656;2.13765741173683;0.0368142400439679;0.0844876230204454;-4.31477839973736
LRRC6;-1.06441124899865;0.599454404892146;-2.05213061906089;0.0447258300926903;0.0989863578694031;-4.31502365190045
HEY1;0.992385618236047;0.5524876911833;2.10214177204321;0.039937657174034;0.0901532218825388;-4.31531535193208
MAP3K5;1.06243765785984;3.38397211603936;2.19465046056063;0.0322475509019206;0.0759495916479471;-4.31543021217159
MN1;0.852989589840639;3.44773085867592;2.2209895668987;0.0303108607920691;0.0721435522920161;-4.31550694593108
METTL6;-0.437521321390062;4.05675056189561;-2.30039753501346;0.0250787576099198;0.0618469963414002;-4.31620101836914
ST3GAL5;-0.469592625432214;5.08655950944992;-2.4098730235046;0.0191842469819267;0.0498665544413858;-4.31662150634253
SIRT4;0.980664972530621;0.366418348089569;2.08010360599543;0.0419897330905599;0.0939227008339887;-4.31926752336533
PSMA2;-0.48375992916595;7.30065659912685;-2.46452504056175;0.016734538731035;0.0444982166057635;-4.31967997253771
PPP1R32;1.2065701585646;0.247598423660631;2.06926362439279;0.0430322727194853;0.095851972130573;-4.31970029926379
TM4SF1;-0.466470650931555;8.91967189601458;-2.50359649219162;0.015159944332718;0.0408691630086926;-4.32070146124489
XG;1.55151300312666;-1.15621048809083;1.9532781627495;0.0556654443158215;0.118410459722548;-4.32163126352716
EFNA2;1.28564483992283;-0.817899864837818;2.0187204494087;0.0481948000859569;0.105295519323347;-4.3249444647505
EPHB6;-1.1180558836673;1.01422667780767;-2.12752092707726;0.0376831587357119;0.0860613517994747;-4.32570719880043
NTN1;-1.04294302778965;1.26391408311372;-2.20348159419077;0.0315864084462696;0.0746787599337277;-4.32581363417344
SGPL1;-0.575117113410105;6.26524486730265;-2.39006651538053;0.0201485656838438;0.0519169284833097;-4.32617830080211
C10orf90;-1.21750335197951;-1.70284641760989;-1.99450167380273;0.0508522657828082;0.11021210873118;-4.32792376011276
