logFC;AveExpr;t;P.Value;adj.P.Val;B
AKT1S1;0.0955001319671611;6.56181999982731;0.381989782088278;0.703879038640057;0.997975971802297;-6.39887619438873
KTN1;-0.130360069379929;8.09248812017303;-0.498589977007244;0.619972890583911;0.997975971802297;-6.39904015388075
SNX3;-0.089328217422521;7.26733109843206;-0.452100654384771;0.652899775516283;0.997975971802297;-6.39905721732695
TYW3;-0.012267804643872;4.88988365677702;-0.0695397965119939;0.944801569734806;0.99964444973965;-6.39912280031308
FBXO7;0.0443941665719256;6.577754710088;0.365548870742189;0.716044928945255;0.997975971802297;-6.39915098819444
BRI3;-0.0731981374934811;5.87743252191532;-0.255950722705297;0.798903607278411;0.997975971802297;-6.39943150177686
FIS1;0.120736491046699;6.15334258911212;0.417514514640865;0.677859173684443;0.997975971802297;-6.39944044235316
EMC4;0.0395470415878059;6.33556720841947;0.309002562193721;0.758438006482263;0.997975971802297;-6.3996156967958
ARID4B;-0.0992199911276561;6.01956952883532;-0.339101052527952;0.735770656887418;0.997975971802297;-6.39976157224655
ELMO2;-0.0390323906434524;5.328890847201;-0.180213658483193;0.85761934819756;0.997975971802297;-6.39987936769983
SLC31A2;0.0190396444051961;3.97907997555307;0.120126235384956;0.904802486953442;0.997975971802297;-6.39990503352031
UBE2R2;0.0519146936941084;6.6480428551594;0.384723826734066;0.701863328796449;0.997975971802297;-6.39992636955521
EIF2D;0.034494401655369;5.5966430399684;0.214535723496753;0.830889396562591;0.997975971802297;-6.39993910880657
SUMO2;0.0670796540472374;7.53236348282677;0.447668681661955;0.656076719394184;0.997975971802297;-6.39998214626986
MAML1;-0.013366213255523;5.39294692233947;-0.0589363944189382;0.953207404324317;0.99964444973965;-6.40010901677113
EAPP;0.00329023491922786;5.21959954586643;0.0211655282313013;0.983186991603975;0.99964444973965;-6.40032314737746
NEDD8;0.0583811245513441;5.57643046812075;0.206554796847813;0.837088254186403;0.997975971802297;-6.4003775166876
LAPTM4B;0.0291980616930774;7.16409002469835;0.17308877631706;0.863190355546394;0.997975971802297;-6.40038815970196
DCAF12;-0.0514436102454425;6.03207639925548;-0.27033907277261;0.787868724768908;0.997975971802297;-6.40049447492279
ERGIC3;0.101256161920811;7.42580315536333;0.44001485297921;0.661578201035261;0.997975971802297;-6.40049625592334
TCOF1;0.0859064197663892;6.6050047295355;0.36133789680644;0.719173041346789;0.997975971802297;-6.40049667144765
TMEM219;-0.0454939445877498;5.79751270760111;-0.14951715836075;0.881669496837536;0.997975971802297;-6.4005285528122
MCU;-0.0541844152845465;6.53377306251527;-0.369274058084803;0.713281751662263;0.997975971802297;-6.40057845275956
MMP28;0.0242813231283616;1.81491889752711;0.0774107360988681;0.938565914455029;0.99964444973965;-6.40060656963183
GOLGA7;0.0255983088429588;5.919861701133;0.139226505248579;0.889758337936303;0.997975971802297;-6.40062671986755
CIZ1;0.0627806418306971;6.33431123441295;0.3889073105213;0.698783168307596;0.997975971802297;-6.40073708553634
RBBP7;-0.0519450244658364;7.42425393107551;-0.387535478234403;0.699792645307201;0.997975971802297;-6.40082599813084
SLC16A2;0.0676165147439667;5.28152843038335;0.424797104933689;0.672572187968444;0.997975971802297;-6.40087085421942
VIPAS39;0.000921541717294971;4.78312858133891;0.00516459080477896;0.99589717246953;0.99964444973965;-6.40096882423676
RAB38;-0.0375375857406608;2.54076951981827;-0.193939838471292;0.846907460610799;0.997975971802297;-6.40102296670801
FCHO2;-0.00605175317449547;4.95122934928406;-0.0214066330250564;0.982995497657324;0.99964444973965;-6.40108007951863
MCM7;0.0712335201975858;6.93661051230759;0.271778730564368;0.786766965723723;0.997975971802297;-6.40115339366435
RAD21;-0.135531533055519;6.95355985322796;-0.374906532029595;0.709111166976589;0.997975971802297;-6.40131517562091
SPEN;0.106167599847236;6.54696914490101;0.471482444750491;0.639082840782019;0.997975971802297;-6.40135051894532
NDUFS5;0.126264522431836;7.35130099460672;0.486424567722323;0.628517605990309;0.997975971802297;-6.40138387695427
GOPC;0.0950372475641839;6.07524862670466;0.35402767063861;0.724614880899976;0.997975971802297;-6.4014906634357
ECI2;-0.0233442975046598;5.06800868855609;-0.1444019186328;0.88568874017307;0.997975971802297;-6.40150967150016
TOR1A;0.0310504381229064;6.02898864308189;0.236277648545508;0.814058043178385;0.997975971802297;-6.40163364966507
CASP7;0.027060649789429;5.71625724672747;0.186570366469101;0.852655110072396;0.997975971802297;-6.40163803427166
VPS52;0.0372756204957625;5.26615652252739;0.246643072776359;0.806064115300662;0.997975971802297;-6.40167848148962
JTB;-0.00646062320047314;6.60957056856904;-0.0244354413225773;0.980590000458908;0.99964444973965;-6.40181507778169
PEA15;0.0918188619758578;7.69350395912091;0.547431615353113;0.586203838822139;0.997975971802297;-6.4018238407351
SBF2;-0.0306649023566168;5.43212048984748;-0.111192616009739;0.911851369261121;0.997975971802297;-6.40187107092715
APOL1;0.0854328849426951;5.79697091498503;0.332165674189098;0.740973676656636;0.997975971802297;-6.40195343661834
NR1H2;0.0049380516501909;6.22865131483319;0.020039818071023;0.984081083364797;0.99964444973965;-6.40196215495568
CAP1;0.0969292227739871;9.01105723094067;0.632103139558304;0.529828353157296;0.997975971802297;-6.40196827272141
CDH6;-0.0794554893221715;1.05895884187791;-0.192291995953484;0.848191943632647;0.997975971802297;-6.40200953631398
LACC1;-0.0297143198610321;3.96144860269102;-0.144745419761649;0.885418742166318;0.997975971802297;-6.40212768619119
SLC25A44;0.0332245302237926;5.55061446868364;0.247202789887962;0.805633038362766;0.997975971802297;-6.40221406353767
DLAT;0.0332756029044674;5.47962360656356;0.158178186582731;0.874871369391284;0.997975971802297;-6.40232270907003
RRAS2;0.0307118258833015;5.43323163719681;0.161105873562148;0.872575513930748;0.997975971802297;-6.40233184418087
ATMIN;0.0480473650887925;6.19980223958869;0.312991149025798;0.755421404333016;0.997975971802297;-6.40235938397156
EAF1;-0.0248800536689089;5.54468999046961;-0.114737423095107;0.909053530372058;0.997975971802297;-6.40238033912809
LHFPL2;0.0405492472514437;6.24770672628659;0.165814956914684;0.868885027664724;0.997975971802297;-6.40238412981388
FAM84B;-0.0839680783280619;5.03377156631224;-0.365311928365263;0.716220811833132;0.997975971802297;-6.40245814364826
PLEKHM2;0.0615397814814607;5.99203206700852;0.352709764885861;0.725597479884888;0.997975971802297;-6.40254921018408
HES1;-0.032368188223618;4.78514881807876;-0.11315261284268;0.910304245591743;0.997975971802297;-6.40256501275752
TULP4;0.0133487402344068;4.40690065229372;0.0818904660346878;0.935018603748725;0.99964444973965;-6.40262104378659
GTF2B;-0.00903647002769148;5.3112430116885;-0.0498080624937652;0.960448196420892;0.99964444973965;-6.40269668452467
LAMTOR5;-0.0287347731140706;6.19518977141232;-0.156836241597371;0.87592406848787;0.997975971802297;-6.40277968357631
KHSRP;-0.057116980712081;6.81558103899398;-0.396748619461202;0.693023595553822;0.997975971802297;-6.40285892415507
MAGED2;0.0726067297853721;6.89074682930561;0.383905200626418;0.702466646540875;0.997975971802297;-6.40300527538192
NRBP2;-0.0700941694672261;5.60548789688761;-0.372016100415172;0.711250288893585;0.997975971802297;-6.40317238059143
LINC00674;-0.0465269278196159;5.6579536334029;-0.321118899889308;0.749286194995405;0.997975971802297;-6.40319570016991
FRG1;0.0249163985618441;5.21809531316627;0.129654491644469;0.897292907805351;0.997975971802297;-6.40322889966519
ANTXR1;-0.0639208986343629;5.88336560144926;-0.262071760221854;0.794204006799965;0.997975971802297;-6.4032532550223
C6orf48;-0.032353989347043;6.20036895650299;-0.222517941450791;0.824700318996484;0.997975971802297;-6.40325602527662
R3HDM1;-0.0577572450175126;5.45152444020989;-0.30848967416439;0.758826183179716;0.997975971802297;-6.40333385929287
TRMT112;0.068063133418379;7.0301237150513;0.329194502226478;0.743206433847522;0.997975971802297;-6.40347034215248
ZNHIT1;-0.0561645176373782;6.01210938654069;-0.166757912806171;0.868146387031416;0.997975971802297;-6.40354541145302
GSE1;-0.0464877214034578;5.79142418295364;-0.169993135971943;0.86561305855673;0.997975971802297;-6.40356603735522
BRWD3;0.0239641317285386;5.08293543114132;0.0889360303346748;0.929442221758232;0.998400151081994;-6.4036756319933
SERTAD2;-0.00110331567641797;5.31840391156845;-0.00471345897967933;0.996255555452562;0.99964444973965;-6.40384544403196
GTF3C3;-0.0383782552983023;5.94276661205843;-0.190887752833405;0.849286869209072;0.997975971802297;-6.4039474966127
SUGP1;-0.0398824773348663;4.7038917846536;-0.245941548526864;0.806604493142977;0.997975971802297;-6.40415241797333
SKIL;-0.0330625547577812;5.96599864024475;-0.116310270090045;0.907812485118795;0.997975971802297;-6.40416273862474
KDM4C;0.0257424505563195;4.84111381979656;0.134448532843634;0.893518065893964;0.997975971802297;-6.40434894910967
SLC35F6;-0.0430710323285872;6.44393858307157;-0.239910608171872;0.811253955238749;0.997975971802297;-6.40441361640167
GPATCH4;0.0602096018439244;5.8182524896217;0.31726037557074;0.752196788544491;0.997975971802297;-6.40441677994308
AARS;0.0655791921333835;7.49070938518619;0.389904280927928;0.698049880029127;0.997975971802297;-6.40442923907757
NDUFA11;0.0518856387258388;6.07989912579158;0.160992623200338;0.872664303100755;0.997975971802297;-6.40444409337058
SLAIN2;-0.0824608065936498;5.22949754858484;-0.378255997483193;0.706635270021003;0.997975971802297;-6.40445942481794
RPS6KA4;0.0350164954730534;5.88605854528542;0.170129524817381;0.865506290751621;0.997975971802297;-6.40462943775607
NDUFV3;-0.0173404504186996;5.15037971336251;-0.0731995150534932;0.94190174687709;0.99964444973965;-6.40472527036467
FBL;0.0759665469987043;7.86636418662143;0.276466128212754;0.78318278169993;0.997975971802297;-6.40472852971583
POFUT2;0.00182961100749601;4.89767281562243;0.0135081907601572;0.989269176415064;0.99964444973965;-6.40473302126985
GPBP1;0.0377634930848787;6.58513022919486;0.178366186336346;0.859063215894234;0.997975971802297;-6.40490758413604
TOPORS;-0.0859550575400521;5.45090243008223;-0.351988245645732;0.726135623926756;0.997975971802297;-6.4049365735924
RAB11B;-0.036380343012234;5.89073962876675;-0.167801760927906;0.867328852784742;0.997975971802297;-6.40498795424006
FRAS1;0.0149404852725707;5.2472525777524;0.0509352323002667;0.959553907027552;0.99964444973965;-6.40501213976621
PLXNA1;0.0868779010585801;6.5732721634651;0.448167830960676;0.655718596665697;0.997975971802297;-6.40501431496006
KIAA1147;-0.0531867288524568;5.3685011315894;-0.260279589699724;0.795579211537788;0.997975971802297;-6.40506936465622
FBXO3;-0.0492330180167189;4.79974165141388;-0.196133925404325;0.845197831772446;0.997975971802297;-6.40510159278034
NCBP2;0.0623471150018666;6.23085378640346;0.425257855115563;0.672238249063773;0.997975971802297;-6.40511197893173
ARHGEF11;-0.0263024624984523;5.72472525683544;-0.148990681440703;0.8820830277877;0.997975971802297;-6.40514287631939
ADK;-0.00873877001319912;5.65914625328709;-0.045788742866142;0.963637506984311;0.99964444973965;-6.40516226656783
SLC2A1;-0.157763031580409;8.13096221120877;-0.574805849416854;0.567668023719684;0.997975971802297;-6.40532078106188
COMMD1;-0.0370561161554201;4.32235694771204;-0.161056805002886;0.872613983863046;0.997975971802297;-6.40533488319598
SAMD8;-0.0629372965925175;5.559679431683;-0.244741022506463;0.807529467289586;0.997975971802297;-6.40535179860636
PGM1;-0.0549267127319562;6.23493610148405;-0.367984104708795;0.714238146675846;0.997975971802297;-6.4054117492509
ACTL6A;0.0558152451691489;5.59251664487008;0.255951214015663;0.798903229758179;0.997975971802297;-6.4055410845705
SH3BP4;-0.0729983863384946;6.45676265444718;-0.423738985439678;0.673339334374432;0.997975971802297;-6.40555037629482
TIPRL;0.0397063056318512;5.86205224519713;0.193315768532631;0.847393870347173;0.997975971802297;-6.40562490893842
RAB18;0.0771674589079954;6.47701746855097;0.321567958720603;0.748947694304869;0.997975971802297;-6.40567598669322
PYGB;0.113861219972783;8.25720970178035;0.533518118144374;0.595734225450601;0.997975971802297;-6.40570710200606
TOLLIP;0.0443643329738874;6.04453517450873;0.272312094787824;0.786358897246958;0.997975971802297;-6.40589301876216
URM1;-0.0252869678564096;5.8332240109342;-0.103923487693194;0.917592204346146;0.997975971802297;-6.40612096665826
ARHGEF3;0.0566734923899297;4.61419560932901;0.249402257204619;0.803939664468115;0.997975971802297;-6.40624339866876
ARHGAP1;0.0687498730801934;6.04093699020073;0.349119497164387;0.728276645977388;0.997975971802297;-6.40634840614989
DIABLO;0.0172079830992056;5.73413739305308;0.10433673777445;0.917265716568249;0.997975971802297;-6.40655093012021
EIF1B;-0.0318637285436214;5.24691976487673;-0.200238766487765;0.84200136115653;0.997975971802297;-6.40659599577141
MGAT2;-0.0246088346733542;5.75155280046563;-0.102540626796677;0.918684835499763;0.997975971802297;-6.40675877365628
ESYT2;-0.0838500145502143;7.25998848175405;-0.432031744019111;0.667336412532843;0.997975971802297;-6.40679523823531
SUCLG2;-0.0294606318360584;5.59192558754591;-0.122565760076274;0.902878944883682;0.997975971802297;-6.40688517353165
ANAPC5;-0.0441140806016955;6.77153323719782;-0.299970205658624;0.765283153651245;0.997975971802297;-6.4070521269458
TNPO3;-0.0506136662706931;6.53717532257076;-0.363601991238431;0.717490559871953;0.997975971802297;-6.4070653227332
FOXJ2;-0.00960639111287342;4.5371553270209;-0.0591328791075418;0.953051589746846;0.99964444973965;-6.40710655057721
MAGOH;0.0357140893956212;5.24401014358529;0.206795265765608;0.836901325962558;0.997975971802297;-6.40725931103481
SDAD1;-0.0443486746554083;5.21001128276169;-0.223951467162912;0.823589994760331;0.997975971802297;-6.40728592760123
TMUB2;0.00134298162424606;5.71449324407776;0.0095670664387389;0.992399864116105;0.99964444973965;-6.40730754218832
MARCH7;-0.0867155810289573;6.55256881174214;-0.385216126786872;0.701500602299007;0.997975971802297;-6.40732045337258
DECR1;-0.0558602925198759;5.62908802451155;-0.310393822083092;0.757385353398769;0.997975971802297;-6.40736069282016
NUP214;0.0457221224878097;5.9608578517901;0.321804392475415;0.748769490408879;0.997975971802297;-6.40736428617878
GFM1;0.0349137851256733;6.06505492538886;0.134577187303965;0.893416796698358;0.997975971802297;-6.40743081623561
GABARAPL2;-0.0147225617210909;6.0996264546104;-0.106041507944273;0.915919016742661;0.997975971802297;-6.40746622553197
CCDC47;-0.09885247933817;7.27122900207328;-0.431751171827283;0.667539157832964;0.997975971802297;-6.40752512865464
EPG5;-0.0874966579370628;5.20429353021655;-0.275264119324796;0.784101442225583;0.997975971802297;-6.4075450580142
SACS;-0.0386122429663391;5.36745015516026;-0.111823782257222;0.911353120398136;0.997975971802297;-6.40761063422811
PIKFYVE;-0.0399820780893529;5.28368491978396;-0.134515869811782;0.893465061985787;0.997975971802297;-6.40763296629622
U2AF1;-0.0475252953096224;4.17679560636097;-0.258417210453233;0.797008981062917;0.997975971802297;-6.4078487655173
ZMYM3;0.015317253142265;5.24451667995333;0.0837023713267572;0.933584203641451;0.999219939411454;-6.40788532456646
MAPK14;-0.0323444216914286;5.77342783821101;-0.171925057667441;0.864100948817822;0.997975971802297;-6.40788841208538
WDFY3;-0.0880100273488162;5.50009912492685;-0.323243210349344;0.747685327595931;0.997975971802297;-6.40791973883088
LRP10;0.0758695017294944;7.51791734220803;0.447739245335989;0.656026087419874;0.997975971802297;-6.40794974193361
GPD2;0.0761388932619589;6.137976685771;0.302342082610521;0.763483785532776;0.997975971802297;-6.40803708073109
KIF16B;-0.0561626616285782;5.085572677727;-0.229602520568739;0.819216573032847;0.997975971802297;-6.40808293781728
RALGDS;0.0481796806854211;5.31292763052067;0.283565678488795;0.777763168194328;0.997975971802297;-6.40810919411483
RCOR1;0.0491980185592649;5.55088029032676;0.239863988467735;0.811289922852752;0.997975971802297;-6.40813948817226
TAF2;0.0234829896500468;5.30871112500415;0.0767770435985302;0.939067811745967;0.99964444973965;-6.40836444236097
ZFHX3;-0.0102772744642436;5.54874801465974;-0.0505585281038503;0.959852775999463;0.99964444973965;-6.40841707668988
TMC4;0.0325096347081999;2.27680214407916;0.147591586959658;0.88318213222448;0.997975971802297;-6.40853039952549
MDN1;0.10209197202964;5.60468230613919;0.323323307087198;0.747624988974442;0.997975971802297;-6.40859137439324
PDZD8;-0.0790289612140125;6.02938677524904;-0.210811923440507;0.833780387312719;0.997975971802297;-6.40860887380452
BTG2;-0.108442692317532;5.52353344684764;-0.447862732749433;0.655937484661592;0.997975971802297;-6.40864751398925
USP9X;-0.103638393064493;7.76349389233497;-0.472970173936849;0.638027477608214;0.997975971802297;-6.40868123894311
APEX1;0.0642684169030616;7.38641499427269;0.41339991135397;0.680853511870112;0.997975971802297;-6.40872391012698
SLC50A1;0.0440915749925255;5.63481242137495;0.266722761379904;0.790638177564211;0.997975971802297;-6.40882006737251
EMC3;0.0509143911862804;5.95694496638092;0.260513159509553;0.795399946959393;0.997975971802297;-6.40883420233138
CLOCK;-0.0627855332639005;4.97828806798385;-0.308397192869438;0.758896183819385;0.997975971802297;-6.40907915025084
POLR1A;0.0584462886385397;6.00535587656774;0.242826785406019;0.809004908216458;0.997975971802297;-6.40913029249076
RARS;0.0545247146252228;7.0978295587927;0.379255919627427;0.70589675147759;0.997975971802297;-6.4091574075542
DARS;-0.0721663761750166;6.55559703291078;-0.331501972474382;0.741472237580303;0.997975971802297;-6.40933952017932
CMAS;0.0599528258148707;5.78849759084954;0.286919260895142;0.775206965288168;0.997975971802297;-6.40934968083575
WDTC1;0.0378411959267577;4.71818250667765;0.246594015977908;0.80610190022584;0.997975971802297;-6.40937736939177
MYADM;0.115735571007242;7.66187690037616;0.493813541063097;0.623321565323782;0.997975971802297;-6.40937922231045
NCOA6;0.0943772778047931;5.81985702730435;0.397354081365603;0.692579624708102;0.997975971802297;-6.40938292027427
AIMP1;-0.0248669376171513;5.89886270049911;-0.160499960978749;0.873050573282156;0.997975971802297;-6.40939806469941
COG5;0.0508845830121301;5.32909665994486;0.290019077676012;0.772846410975783;0.997975971802297;-6.40940214765852
GBP3;0.0986606366202887;4.83611112408788;0.329626789694125;0.742881442895198;0.997975971802297;-6.40943968981488
NOL6;0.0442671337217639;6.31995312025272;0.242826531799705;0.809005103735485;0.997975971802297;-6.40946985490276
UHRF2;-0.00681155698522229;5.52166443802421;-0.0336753825083217;0.973252799173659;0.99964444973965;-6.40948936393363
ITM2C;0.0132470131436815;5.98297223173299;0.0482829162058622;0.961658318938781;0.99964444973965;-6.40951020105312
ZSWIM6;0.0720817455908831;5.2183727608193;0.278631313614917;0.781528776612963;0.997975971802297;-6.40964886682378
NTN4;0.115200649061529;6.3513198202632;0.41141322173478;0.682301147947699;0.997975971802297;-6.40965321163915
CHST15;0.058601484838225;5.55711472269684;0.363808849703461;0.717336910292722;0.997975971802297;-6.40980247327425
KIAA2013;0.00692895076223898;5.78748038635891;0.0377297532474711;0.970034022427314;0.99964444973965;-6.40987467539218
ERC1;0.0796782590688707;6.04468237097391;0.42392561918315;0.673203997820863;0.997975971802297;-6.40987980283115
NDUFB9;0.0823881883343951;6.79498103318065;0.372261510736001;0.711068577099615;0.997975971802297;-6.40988364675743
PHF14;0.0278857571475122;5.57761740957187;0.166602048551853;0.868268471220322;0.997975971802297;-6.40989430730845
TMEM173;0.000181469022343173;2.60415526017339;0.000846649382801751;0.99932740621347;0.999884819940249;-6.40989481226003
ZBTB43;-0.0406432636344904;4.90026633410205;-0.169966783766079;0.865633687859338;0.997975971802297;-6.40989511000414
DGUOK;0.0292758606230494;5.96638518052152;0.133390804127726;0.89435071487702;0.997975971802297;-6.40993124028725
MXRA7;0.0696762744573576;5.90474850759109;0.39457382687303;0.694619210883105;0.997975971802297;-6.41013743945312
SPIN1;-0.0573125906423444;6.15278185580601;-0.192647507645689;0.847914789341301;0.997975971802297;-6.41026561215516
GTF3A;-0.0181232701417784;6.13683007074901;-0.0871908226587231;0.930823188251596;0.998400151081994;-6.41028187662257
APTX;0.0156994441382308;5.42106122546165;0.12313815894527;0.902427698105857;0.997975971802297;-6.41033074861568
USP31;0.0357286966530364;5.13938168966672;0.207769821298827;0.836143853257942;0.997975971802297;-6.4103826234355
TSR2;0.0472373607258563;5.4769179947886;0.265053159058895;0.791917715082744;0.997975971802297;-6.4104407698486
STAU1;0.0854173035239301;7.29655019674932;0.452739318796056;0.652442495902794;0.997975971802297;-6.4104892129276
TIPARP;-0.0955194269366118;6.6980055835849;-0.357255456270223;0.722210289662714;0.997975971802297;-6.41049606714878
TIMM50;0.0317693139637418;6.60631271145443;0.122972319623132;0.902558433092038;0.997975971802297;-6.41057902736837
PPIL4;-0.00250321877571036;4.9186020297485;-0.00903760595606903;0.9928204587582;0.99964444973965;-6.4106735110139
BRD4;-0.0409584537637997;5.5879929582001;-0.250998416968432;0.802711368692005;0.997975971802297;-6.41069766523595
RING1;0.00607234089911923;5.12770914928245;0.0383451763730823;0.96954547867297;0.99964444973965;-6.41070725316377
TMEM33;-0.0120177878576087;5.99506164428629;-0.0506849366765785;0.959752485520798;0.99964444973965;-6.41071170295602
LMO7;0.16406654900024;6.89638064685514;0.450813286584688;0.653821929344349;0.997975971802297;-6.41072446093444
ETFA;0.0605204713471341;7.27846738199832;0.332271630692801;0.740894094340724;0.997975971802297;-6.41077589618766
UBR1;-0.0410055587808262;5.12595487776515;-0.165336995868498;0.869259471250864;0.997975971802297;-6.41078974188435
SRSF10;0.0530636486510696;5.54458146843326;0.263801411830074;0.792877397572079;0.997975971802297;-6.41080183854773
DSE;0.0903235321152733;5.39929193821805;0.402140850753011;0.689073426324688;0.997975971802297;-6.41096193570241
ELMSAN1;-0.0335327069159588;5.33588640375639;-0.130713211878813;0.896459060007832;0.997975971802297;-6.41099629424838
SPINK5;-0.0696587437653955;-0.133080392559992;-0.177515318662074;0.859728363441159;0.997975971802297;-6.41101661980784
SCARB1;0.0881570513304846;7.07726174478616;0.315670257976117;0.753397314857993;0.997975971802297;-6.41109677513558
MRPL40;0.0336472127313199;5.29465704824068;0.140802866304719;0.888518472414208;0.997975971802297;-6.41117525779333
RPL7L1;-0.0675101709585224;5.70365068624113;-0.311378753165027;0.756640415207392;0.997975971802297;-6.41120863501621
PPP1R9B;0.0528286378384166;6.43617788958119;0.371808915390914;0.711403710230742;0.997975971802297;-6.41126488796103
DCTN4;0.00314425657682182;5.70797941085736;0.0169348235816826;0.986547318353494;0.99964444973965;-6.41130025135798
ASPH;-0.107970049888522;9.15003958696606;-0.478826691142384;0.63388031720451;0.997975971802297;-6.41132532605762
FBXW11;-0.0735740580834303;6.18909367641142;-0.295303594988817;0.768827156025073;0.997975971802297;-6.41145248697101
RIT1;0.0288467229688463;5.49391187048611;0.132059503466336;0.895398890712846;0.997975971802297;-6.41153605686308
ADCY6;0.0509600968943715;5.48633294002677;0.297780243447272;0.766945671804965;0.997975971802297;-6.41165409263558
ZFR;-0.126699023381577;6.96806333043309;-0.426283394797464;0.671495204753595;0.997975971802297;-6.41165804601151
EDEM1;0.0822640071798428;6.52087211600645;0.385048194083092;0.701624327213137;0.997975971802297;-6.41166330587502
PKP1;-0.130817309505296;1.01414980605058;-0.535509066036394;0.594366039236962;0.997975971802297;-6.41171961840309
ARL4D;0.00867098330387606;4.25533350404331;0.0558481697492905;0.95565663860469;0.99964444973965;-6.41176740710286
NBPF10;-0.0395973855297118;3.14707818622939;-0.141265259219654;0.888154836453483;0.997975971802297;-6.41178980604793
GPRC5A;0.130605831790861;8.50805809403796;0.580198282019349;0.56405088528217;0.997975971802297;-6.41199171741064
NDUFA7;-0.0379469802194192;5.11315387625012;-0.14662480669079;0.883941753090807;0.997975971802297;-6.41200400224822
TSPO;-0.0639163160165834;6.34549504335514;-0.146085280833702;0.88436571827567;0.997975971802297;-6.41201705917178
SMIM7;0.0375408380323883;5.58390850465631;0.217879540056667;0.828295406720964;0.997975971802297;-6.41212384131898
OPA3;0.025778012247728;5.50421161690256;0.191367354970364;0.848912877045802;0.997975971802297;-6.41218571084265
RARS2;0.00986233643667767;5.07089716314577;0.0652881758801572;0.948171333673027;0.99964444973965;-6.41224861765407
PROM2;-0.107610992568615;1.09866303722323;-0.415750033339583;0.679142611356697;0.997975971802297;-6.41227059496687
CHD9;-0.0958101512435849;5.9315454332075;-0.280112925900924;0.780397542963608;0.997975971802297;-6.41227490042967
ZC3HAV1;-0.0776265309064534;7.40960328296909;-0.412496810398471;0.6815114229845;0.997975971802297;-6.412282319617
UBE2J1;-0.0242434160032667;5.73478209228537;-0.122719022199671;0.902758118562138;0.997975971802297;-6.4125409947669
DVL1;0.0301984681452829;6.18270307542706;0.147876389054328;0.882958377839961;0.997975971802297;-6.41257515093624
EPB41L4B;-0.0166819718331475;4.53918852186159;-0.0878864479673191;0.930272720597189;0.998400151081994;-6.41257651510335
COPB2;0.10212281916791;7.42749778882492;0.496773850188759;0.621245197325431;0.997975971802297;-6.41259025202108
ITPA;0.0430722058371336;5.81044287717707;0.151100225182948;0.880426247863546;0.997975971802297;-6.41260568751194
REPS1;-0.0368086688165015;4.98486279270154;-0.257660051896743;0.797590460466794;0.997975971802297;-6.41260938894622
PLXNA2;-0.0731112197696255;4.66946134369112;-0.326190490589175;0.745466124832745;0.997975971802297;-6.41268198754107
CPSF6;0.0455485816506735;6.3160054976135;0.316778338773732;0.752560657718308;0.997975971802297;-6.41271808397884
MPZL2;-0.106552360910777;1.01884762385098;-0.360751957874842;0.71960868907067;0.997975971802297;-6.41275552182291
PTPN3;0.0603848914181739;5.66310462982822;0.278605044593596;0.781548837701357;0.997975971802297;-6.41284890287647
MOAP1;0.0153301301352142;4.96407185108868;0.097785922067439;0.92244282992823;0.998215483494574;-6.41285760977579
POLR2B;-0.0964480083282808;7.07449118347578;-0.424555910243014;0.67274702560556;0.997975971802297;-6.41293595933027
TMCO1;-0.0565936231334554;6.75063771799097;-0.349919003314027;0.72767973402158;0.997975971802297;-6.4133200197844
SCO1;-0.0275057188952887;5.56342417758365;-0.184760310722181;0.854068063044519;0.997975971802297;-6.41357819079189
BAG1;-0.0307832782041944;6.13525843360729;-0.131211259316843;0.896066838501354;0.997975971802297;-6.41366551865583
MACF1;0.141302750121499;8.01573935117391;0.550529577578468;0.584091731724442;0.997975971802297;-6.41378293611175
COMT;0.0547682932457318;6.22752282441768;0.248576683530351;0.804575164919951;0.997975971802297;-6.41379577799853
OGT;-0.0803398839853635;7.19115688030446;-0.339535538125201;0.735445110347895;0.997975971802297;-6.41406074041284
AKAP1;0.0400914986377918;5.89981983613899;0.21047463453049;0.834042357822623;0.997975971802297;-6.41410293830273
CTNNA1;0.0722202108888492;8.92073716141686;0.571001907932993;0.570226470430259;0.997975971802297;-6.41411738434926
CDC73;-0.0420999085973426;5.70470065932356;-0.168200010072583;0.867016985280781;0.997975971802297;-6.41415436257225
DNAJC2;-0.0145681882092799;5.52059386471077;-0.0651670177438905;0.948267375840655;0.99964444973965;-6.41421538481617
STX4;0.0180788446585414;6.07643704147076;0.0713157172161535;0.943394300981442;0.99964444973965;-6.41422357584964
SPTY2D1;-0.037469861633582;5.51365429622457;-0.189604235783952;0.850287922596121;0.997975971802297;-6.41427074418689
SMARCD2;0.0524304455320754;6.29452870417636;0.345106955232855;0.731274961451966;0.997975971802297;-6.41437802180914
TCF12;-0.0862500376314053;6.15910645673635;-0.285652672292567;0.776172105714893;0.997975971802297;-6.41440926998048
AP1S1;0.0810820926455111;6.51093724722197;0.415614753252482;0.679241050037326;0.997975971802297;-6.41442913673049
USP25;-0.0205715374763145;5.68001268778625;-0.0878833177777106;0.930275197526812;0.998400151081994;-6.41444501592808
HNRNPF;0.104852697799858;8.28332608570112;0.500901590777712;0.618355153028082;0.997975971802297;-6.41445026204373
S100A6;0.216450453879022;10.8731558521021;0.642278307573722;0.523248659981067;0.997975971802297;-6.4145036022286
PXN;0.085828153999703;7.50922067914863;0.533915157263563;0.595461261171485;0.997975971802297;-6.41467517670208
