logFC;AveExpr;t;P.Value;adj.P.Val;B
CP;0.684185272974046;4.03165464247787;2.06508552996051;0.043440056937467;0.999256156617403;-4.05429067557734
TMEM139;0.842901935626763;0.921062005045247;1.82854008538109;0.0726640092085358;0.999256156617403;-4.05650754964256
KCTD6;0.432329195161972;2.9127983317928;1.9750108495674;0.0530815034887301;0.999256156617403;-4.05660297122605
TMSB15A;-1.57530811824509;-2.51538208604409;-1.82386050547776;0.0733786045562252;0.999256156617403;-4.05756795794673
CPNE9;-1.50835761358596;-2.34930266796782;-1.82346867379748;0.0734387059564742;0.999256156617403;-4.06120408030435
N4BP2L2-IT2;-0.805435732471087;0.277291708784519;-1.82734737447789;0.0728455848243309;0.999256156617403;-4.06246684949776
GATA3-AS1;-1.48273324929961;-3.05233554629974;-1.81813792214482;0.0742604801579792;0.999256156617403;-4.06257551609605
GRSF1;0.256553693236448;6.75138184544305;2.10245584439296;0.0399090547577821;0.999256156617403;-4.06331206772191
NKPD1;-0.777842955957419;-0.557594502254468;-1.85764845932092;0.0683491309054762;0.999256156617403;-4.06342129164507
PGC;-1.21965498473542;-3.04339741255146;-1.82839699159298;0.0726857733948926;0.999256156617403;-4.0646010002155
KRT222;1.09890864326433;-1.130179520916;1.83932413441016;0.0710394653969973;0.999256156617403;-4.06480995205313
FA2H;-0.424977970351265;4.01541677108869;-2.07077390315703;0.0428856878697017;0.999256156617403;-4.06546901450455
PDZK1;-0.653202606039243;0.433755139057578;-1.84624115365862;0.0700136335387899;0.999256156617403;-4.06564631687093
UBE2QL1;-1.19510552001134;-2.48145709216846;-1.81634973697685;0.0745378636277001;0.999256156617403;-4.06660440041567
MRGPRX3;-1.66819206866871;-1.31472910429022;-1.82407109563399;0.0733463200861883;0.999256156617403;-4.06701070444753
ABHD4;-0.297775968376171;6.08867211491522;-2.10784926081445;0.0394206546464484;0.999256156617403;-4.06840339488685
TTC21A;-0.470807155142999;1.42740740765314;-1.89888900656388;0.0626074452189418;0.999256156617403;-4.06948058770052
PCDHGB4;0.671981432083921;0.255311160146142;1.85031345140003;0.0694155447683134;0.999256156617403;-4.07092075109378
SH2D3C;1.35111716495763;-1.49231130384839;1.8094728295321;0.0756127169290758;0.999256156617403;-4.07263804929645
NSG1;1.24609058038604;0.762175642547412;1.80849953760241;0.075765885057623;0.999256156617403;-4.07438446063923
MFNG;-0.622510125428747;1.93791320128414;-1.9034822829431;0.0619940366226355;0.999256156617403;-4.0773477817149
TCTE3;-1.21618199923602;-0.769129139802233;-1.80735916300863;0.0759456776598616;0.999256156617403;-4.07852939930703
NSMF;-0.262892326042508;5.63824666820256;-2.07954290193207;0.0420431161650441;0.999256156617403;-4.07908794745662
IL7R;2.05417905303768;0.506044411010034;1.80326711619029;0.0765937770298006;0.999256156617403;-4.08253803390124
NACC2;-0.307110858793904;5.68918035784048;-2.08618894224137;0.0414141411888783;0.999256156617403;-4.08647175461679
RPL21P44;-1.77772054719057;-2.94738752834958;-1.80500690079254;0.0763176661673982;0.999256156617403;-4.08693606036879
ZBED1;-0.295682719321725;5.28407079487164;-2.07711329332186;0.042275113972616;0.999256156617403;-4.08770124655907
C1orf21;0.373338893648171;3.26619437599443;1.95387378014702;0.0555932192142043;0.999256156617403;-4.08859296521749
DMC1;0.913696592461002;-0.837648717344312;1.85901316469013;0.0681522533104914;0.999256156617403;-4.08890699638069
EIF3J;0.422263725783263;6.42874301721132;2.0666954696689;0.0432825309158782;0.999256156617403;-4.09455711974723
ZNF785;-1.04341259386638;-0.775817866139017;-1.79489863041027;0.0779335943882474;0.999256156617403;-4.10028208625461
SNORD38A;-1.68772120216425;-2.18272102498065;-1.78399729659822;0.0797082467781308;0.999256156617403;-4.10274113645765
MYO7B;-1.43172851047468;-2.25732301702315;-1.78407056201461;0.0796962081411765;0.999256156617403;-4.10417189124742
NLRC5;0.544423824665201;3.96608232271395;1.98078818572475;0.0524121503256525;0.999256156617403;-4.10507760928791
ACADL;-1.13919706374772;-1.03865275826223;-1.7804939250793;0.080285677693716;0.999256156617403;-4.10689611212006
SELPLG;-0.946693350273609;0.626894023410612;-1.7806503892357;0.0802598148380358;0.999256156617403;-4.10750708308566
TRIM38;0.287694141357147;5.45717321862107;2.02443997262054;0.0475849761234202;0.999256156617403;-4.10761768012105
CCDC77;0.326288904149635;3.62469111163769;2.03330093703593;0.0466533552212398;0.999256156617403;-4.11064994742171
ARHGAP24;0.423539896648006;3.25803636802026;1.94591694725326;0.0565647144249542;0.999256156617403;-4.11164205541338
PDLIM5;0.382185676510809;7.58400927302994;2.09770181672134;0.0403439152217412;0.999256156617403;-4.11269971980043
CATSPER2P1;0.978980894322897;-0.668001841386726;1.7948319039338;0.0779443556874646;0.999256156617403;-4.11320936610506
SLITRK6;0.810553024599547;1.31524936340752;1.83437547939596;0.0717811135857708;0.999256156617403;-4.11464002538395
GVINP1;-1.7648486207037;-2.45820054344904;-1.78128448951293;0.0801550718830241;0.999256156617403;-4.1159251190466
BIN2;1.2933033894524;-2.34632945337472;1.7722895273488;0.0816515951707838;0.999256156617403;-4.11603973877239
ZDHHC6;0.301333335922835;5.60893432724408;2.05874616765904;0.0440651787748705;0.999256156617403;-4.11974259421337
SKOR1;-1.69958642087416;-2.49496614672545;-1.76905847986785;0.082194804164912;0.999256156617403;-4.12305232576174
PCDHB14;1.38325438886633;-0.49883061289187;1.76589277041934;0.0827299418462812;0.999256156617403;-4.12366018961967
ANKRD30A;0.874592625975262;-1.84908317820551;1.77092642666761;0.0818803963033337;0.999256156617403;-4.12391279289467
MARCH4;-0.3566580006068;3.47288842310994;-2.04054595956844;0.0459033769366561;0.999256156617403;-4.1255147605189
CASP7;0.2953460656159;5.71625724672747;2.04194946630143;0.0457593022267828;0.999256156617403;-4.127059986473
GPCPD1;0.426565951619813;5.90644651784155;2.02851699247461;0.0471543526517987;0.999256156617403;-4.12939244666368
FCGR2C;-1.24977788627943;-3.64229147637816;-1.76999720965209;0.0820366742935176;0.999256156617403;-4.12973170374472
ST6GALNAC5;-1.24977788627943;-1.24969699159945;-1.76772396263099;0.0824200413261723;0.999256156617403;-4.13204150023815
TDRD3;0.403958716563662;3.46664861317305;1.94503849293479;0.0566728535523764;0.999256156617403;-4.13359143693881
AGR3;-1.24977788627943;-2.61516920722961;-1.76524660704048;0.082839525926164;0.999256156617403;-4.13455579656359
EIF2S1;0.287966559044852;7.12184451221119;2.06533893812286;0.0434152290722516;0.999256156617403;-4.13739381484798
ZNF430;0.667017989793588;2.4358606967553;1.84990334304039;0.0694755808035631;0.999256156617403;-4.13920053098699
TEKT1;-1.24977788627943;-3.60382480722232;-1.75843548294159;0.0840019966829662;0.999256156617403;-4.14145293018677
XKR6;-1.24977788627943;-2.00363997037245;-1.75627076063706;0.0843742809701204;0.999256156617403;-4.14364020646188
ZNF701;-1.38121767208602;-1.17765967278767;-1.75220800913428;0.0850766830544333;0.999256156617403;-4.14377218112909
TESK2;-0.834774965839655;0.599495840791866;-1.78007504681402;0.0803549506808685;0.999256156617403;-4.14438452439971
MX2;1.88950156724155;2.05445787031288;1.74832680870961;0.0857522225443675;0.999256156617403;-4.14443097136392
GPR142;-1.24977788627943;-3.50644260452331;-1.75519659372943;0.084559521911339;0.999256156617403;-4.14472470802469
HAPLN3;-0.447138858925503;3.17444696431304;-1.94692307959893;0.0564410745058526;0.999256156617403;-4.14520586603437
IFIT2;1.1593326227645;5.82353811475695;1.84496231321216;0.0702023470159252;0.999256156617403;-4.15027583774607
IL36B;-1.83560905887571;-3.09678900063387;-1.74684961988038;0.0860104996622745;0.999256156617403;-4.15130017486541
C16orf89;-1.42432706349743;-3.32832149923446;-1.74156903671456;0.0869390552946145;0.999256156617403;-4.15145043097584
C19orf71;-0.519414324656032;0.0414374304466171;-1.95055686233288;0.0559964530689199;0.999256156617403;-4.15214258220674
FLJ37035;1.10290648493584;-1.27067714821755;1.74290070538115;0.0867041105748598;0.999256156617403;-4.15223672207292
AHNAK2;-0.445141150273471;8.85896009421535;-2.09529336565083;0.0405657905247296;0.999256156617403;-4.15400339434084
CFP;-1.44334108239953;-1.29149311389195;-1.7360631453597;0.0879160577459155;0.999256156617403;-4.15730124444158
GRIA4;-1.52137261359512;-3.45497541093241;-1.73793721831865;0.087582494392839;0.999256156617403;-4.1613425955158
LHX3;-1.24397384348157;-2.80315061303872;-1.73547031361989;0.0880217936074601;0.999256156617403;-4.16179231781855
SEMA3A;0.472175499848013;5.08830478275036;1.97869076360752;0.0526543123431206;0.999256156617403;-4.16306175455545
SLFN12;-1.49237843824556;-0.47386522951326;-1.73256811210875;0.0885409420924786;0.999256156617403;-4.16406080126407
ZFYVE1;-0.265235782064292;4.60739371766802;-1.99323317732794;0.0509948608132916;0.999256156617403;-4.16566725981428
SUZ12P1;0.503969966196109;2.53714454017069;1.88430960931534;0.064588673723774;0.999256156617403;-4.16973935442848
GLUD1P3;-0.640993514811413;0.694084696689928;-1.81141492994657;0.0753078612116193;0.999256156617403;-4.17064642659961
DOK3;-0.42412333909293;2.64823402493584;-1.89330322756305;0.0633603308453247;0.999256156617403;-4.17115123476485
NR3C2;-1.2374280063123;-0.813565770556018;-1.72285771605195;0.0902963895150648;0.999256156617403;-4.17119959829226
LGALS9C;-1.24977788627943;-2.67086945745563;-1.72635081452522;0.0896616246068677;0.999256156617403;-4.17363483130924
CWC22;0.457491243954641;5.1503706228797;1.99761884878901;0.0505033110892759;0.999256156617403;-4.17533700646648
FAM69A;0.381300801659417;4.69681871013043;1.97571828600509;0.0529991491582706;0.999256156617403;-4.17563810381447
PRPF38B;0.411507664361102;5.89997777121257;2.00998221467723;0.0491394902768829;0.999256156617403;-4.17573019874616
SCARNA5;2.09715119836454;-2.54737576329465;1.71904509211709;0.0909934494278537;0.999256156617403;-4.17580449375243
EGR1;0.790717969079499;4.6956034846628;1.73203891026446;0.0886358786929078;0.999256156617403;-4.1761777210115
FAM114A2;0.36561471855814;4.20211916851627;1.97085092311731;0.0535679929593001;0.999256156617403;-4.17921105236855
METTL22;-0.365809088741448;3.89000416312645;-1.97052902431638;0.0536057967117642;0.999256156617403;-4.17951578947612
GSPT2;0.408291218276327;3.87528275896524;1.95006907617782;0.0560559629952079;0.999256156617403;-4.18048496408701
CALCRL;1.13831162004618;-0.389155290721721;1.71382412051142;0.091955195038006;0.999256156617403;-4.18097255344531
TEX9;0.504526286997883;2.11069042785743;1.86256993599919;0.0676413876098046;0.999256156617403;-4.18191593023733
EAPP;0.312431674043103;5.21959954586643;2.00039050829925;0.050194766682767;0.999256156617403;-4.18293401511283
SNORD87;-1.28140970727261;-1.41181819016238;-1.7128915244868;0.0921278660186593;0.999256156617403;-4.18361424918223
LOC730668;-1.26019513615333;-2.48038742650574;-1.71631547597198;0.0914952265431483;0.999256156617403;-4.18381557747445
SNRNP27;0.335477461569059;5.26906429550496;1.9974438631762;0.0505228453079876;0.999256156617403;-4.18411278454528
TPSAB1;-1.18348120957084;-3.44276223116003;-1.71572442580621;0.0916041775903327;0.999256156617403;-4.18418095076311
SLU7;0.27651833781924;6.06882418094884;2.01729198890507;0.0483481520607504;0.999256156617403;-4.18689327331953
GCAT;-0.751285856950998;1.87522734381292;-1.80934790458999;0.0756323619997436;0.999256156617403;-4.18695614404256
TIPIN;0.321888443147372;3.76100241790521;1.98101286260185;0.0523862665661614;0.999256156617403;-4.18921781572177
IL16;1.16937379001508;-0.597635286219891;1.7064843383434;0.0933214009534886;0.999256156617403;-4.19086866338546
CAMKK1;-0.41966220964951;3.65748881130253;-1.99782571975006;0.0504802257819478;0.999256156617403;-4.19143846121231
GTF2IRD2B;-0.675026094063896;-0.423368909776649;-1.76778011185044;0.0824105542347245;0.999256156617403;-4.19400953846808
NSRP1;0.350474487519159;5.85008075666629;2.00318763238855;0.049885032754216;0.999256156617403;-4.19530852556151
MORC4;0.299256835043611;6.53992609435734;2.05705037693024;0.0442337154581547;0.999256156617403;-4.19709663278361
USP44;1.04669434272113;-0.997041857807558;1.71600571200052;0.0915523134507654;0.999256156617403;-4.19853843245944
SHOX2;0.58132899951411;0.770764477481363;1.84521496760898;0.0701650298810103;0.999256156617403;-4.19942840116256
CTH;0.509020258722349;2.06369225157393;1.8113500762326;0.0753180247958096;0.999256156617403;-4.19950261920207
AKR1C4;0.707834916914401;-1.08738133481206;1.74982228698755;0.0854914031704608;0.999256156617403;-4.20136562753272
MIR568;-1.18764195865834;-2.11045271346787;-1.69398721361912;0.0956860101396394;0.999256156617403;-4.2023309570698
DIRAS3;1.2828302154806;-1.76015779021598;1.6939975791618;0.0956840286385927;0.999256156617403;-4.20295063410676
ODF3B;0.655036255798951;2.68223322316973;1.89336469605454;0.06335200414717;0.999256156617403;-4.20323551488365
GDPD2;-1.31942429917338;-1.27431190862865;-1.6948904024742;0.0955134809495014;0.999256156617403;-4.20334318523077
CLEC4E;0.552261651064951;0.172035425611472;1.87989106276255;0.0651995074784401;0.999256156617403;-4.20571988317915
DCST2;-1.01287165693241;-0.207921958868228;-1.74320584555994;0.0866503492050104;0.999256156617403;-4.2066410300808
FGB;0.583605840303786;1.18044263425522;1.93726980523992;0.0576368991157932;0.999256156617403;-4.20676292873537
RRN3P3;-0.471228035603087;1.80151893668285;-1.83351645500084;0.0719105152180883;0.999256156617403;-4.21364007139995
CYB561D1;-0.362947121923308;3.76430750321751;-1.94155042000964;0.057103984932715;0.999256156617403;-4.21509081316016
MIR497HG;1.234154789742;-1.92812097796078;1.68625923598844;0.0971727174080782;0.999256156617403;-4.2154904534933
ASMTL-AS1;-0.571345848681306;1.46285286723983;-1.78945821961432;0.0788150808823356;0.999256156617403;-4.22052944322524
FSTL1;0.28860977715867;6.76133257754213;2.02325341177408;0.0477109388675218;0.999256156617403;-4.22058153869663
PRF1;-1.52137261359512;-3.40421758773981;-1.67698681040933;0.0989815029879946;0.999256156617403;-4.22175002220369
SLC38A7;-0.376682470617633;4.33559456795071;-1.96035123533512;0.0548129177195966;0.999256156617403;-4.22289552456041
EGF;1.09246468622052;-0.793009631009808;1.68575123555071;0.0972711067539953;0.999256156617403;-4.22305276751893
RRN3P2;-1.49237843824556;-3.20668981210914;-1.67424892621697;0.0995208298085429;0.999256156617403;-4.22313946625902
BTBD9;-0.3198355344192;3.9596981801083;-1.92800707901285;0.0588045981966846;0.999256156617403;-4.22344231005934
PIFO;-0.98776602264945;-0.872750556676778;-1.68952929995211;0.0965413255250796;0.999256156617403;-4.22420811171727
KCNE3;-1.3978438556045;-1.78851774549563;-1.67232045244471;0.0999021558287681;0.999256156617403;-4.22469374269171
SLC36A1;-0.481651557435305;3.99731090511026;-1.95494454360228;0.055463578967089;0.999256156617403;-4.22550022549692
ARMC3;1.1693451297891;-2.57010455042644;1.67156813788255;0.100051238332621;0.999256156617403;-4.22557025308673
EBAG9;0.326188338076522;4.5713302115762;1.9509058588572;0.0559539086247305;0.999256156617403;-4.22860368645063
LTV1;0.365478298011944;5.55404384190804;1.98591867193584;0.0518238242722604;0.999256156617403;-4.23096709637157
KCNJ2;1.23281703241152;0.807531478614493;1.73252008471404;0.0885495545348291;0.999256156617403;-4.23224385397615
ALPP;-1.25606728202556;-2.61912046861326;-1.66464926564514;0.10143087028465;0.999256156617403;-4.23253013445798
GBP1;1.00438468919535;4.37955953880128;1.79474927016889;0.0779576841524298;0.999256156617403;-4.23325725322502
TCP1;0.282327611652717;8.09177251928738;2.02615323012876;0.0474036066497531;0.999256156617403;-4.23883522186668
MMEL1;-1.49237843824556;-2.77297345096752;-1.6574167925288;0.10288961568119;0.999256156617403;-4.2398635589694
TMEM204;1.61512509695479;-2.85651040947254;1.65995632470923;0.102375468896795;0.999256156617403;-4.2401276183936
FILIP1;0.577769388410383;0.72054906644016;1.93194841713889;0.0583052947314962;0.999256156617403;-4.24056521607992
EGFR-AS1;-1.19316714752027;-2.48217778135982;-1.66858681486816;0.100643823736619;0.999256156617403;-4.24233693512893
CAPN9;-1.52137261359512;-3.34418145652227;-1.65549626382216;0.103279838656366;0.999256156617403;-4.24260256018602
THEM4;0.32906172855979;4.32416199367589;1.93772403324469;0.0575801495908088;0.999256156617403;-4.24368418815543
SHROOM2;0.69846902513079;2.29933615713108;1.70261543063993;0.094048249168132;0.999256156617403;-4.24394097137091
PRPF18;0.285013714650828;4.63861141256767;1.94092394385502;0.0571817142387061;0.999256156617403;-4.24613417441396
NAP1L1;0.333327475171739;9.00650265729498;2.0359909748732;0.046373666016282;0.999256156617403;-4.25099471583786
PTGER2;1.04525744199896;-0.216969812750179;1.70933436907337;0.09278893217637;0.999256156617403;-4.25215203386566
CRABP1;0.886489108428612;-2.07004698428708;1.68093479766136;0.0982080193444499;0.999256156617403;-4.25321734857617
NOP58;0.343087308067029;7.09257299899206;2.00410680309196;0.0497836098786729;0.999256156617403;-4.25515657438595
MNAT1;0.32825829529714;5.05508780416697;1.95171214174648;0.0558557242877575;0.999256156617403;-4.25652779909177
PTCD3;0.269651130146391;6.29634797687115;1.99930438634353;0.0503154813311469;0.999256156617403;-4.25679293149003
MEGF6;-0.393535915085219;3.06111452011296;-1.93848866229155;0.0574847274071042;0.999256156617403;-4.25877313387764
LOC728024;0.952756585375206;-0.759871307005664;1.67095644651138;0.100172588370752;0.999256156617403;-4.25878551341748
TNFRSF14;-1.24397384348157;-0.0195212300979817;-1.63614302802778;0.107279888696294;0.999256156617403;-4.26082989072543
BRIX1;0.386946154865062;6.02263385219565;1.97079788014588;0.0535742207462771;0.999256156617403;-4.26387366946995
FLRT3;0.455832705642097;4.76397987790267;1.92076085976123;0.0597320855543431;0.999256156617403;-4.26503383620268
HIST1H2BL;-1.15139789673975;-1.88982809739849;-1.64809331422979;0.104795320115015;0.999256156617403;-4.26596727926054
SERPINB4;1.57976078684592;-0.175087847987549;1.63763322033306;0.106967474953403;0.999256156617403;-4.26697386687995
PRTN3;1.38869402292266;-2.28597831492657;1.63931336842259;0.106616125310811;0.999256156617403;-4.26731420716082
SLFNL1-AS1;-0.624626709619517;0.613748353399339;-1.80032253949938;0.0770629975913321;0.999256156617403;-4.26848530397599
SYNE1;-0.579152737767062;5.09037025576033;-1.98061082912335;0.0524325903315835;0.999256156617403;-4.26872544830564
PLK3;-0.356995396034044;4.63974515789611;-1.90666848804368;0.0615715395870206;0.999256156617403;-4.26885180144781
NLRP12;-1.40918196044588;-3.24026828823292;-1.62755107194763;0.109095657727017;0.999256156617403;-4.26917365177237
LOC399715;-1.14228298608701;-1.54578840885599;-1.63779728930729;0.106933123706177;0.999256156617403;-4.26955208009557
LOC100130872;-1.20813284278249;-3.08721840450635;-1.62503185072775;0.109632757803148;0.999256156617403;-4.27159701938832
SNORA54;-1.41585206208057;-3.25276094956814;-1.62224006795108;0.110230471774737;0.999256156617403;-4.27433689312313
ABCB1;1.55099311457185;-1.34660079134526;1.62376894334425;0.109902816797636;0.999256156617403;-4.27555069980693
DNAJC2;0.43680042907736;5.52059386471077;1.95753901910355;0.0551505304461601;0.999256156617403;-4.27584136624547
TBC1D3P1-DHX40P1;-1.18068275552141;-2.3848940286594;-1.62687279814039;0.109240055768004;0.999256156617403;-4.2765143573783
CXCL10;2.25904153385246;1.43476181689489;1.62177620564129;0.110330039068648;0.999256156617403;-4.27820276806737
ASB2;-1.1420979285822;-0.131318028699328;-1.62917539733163;0.108750483943251;0.999256156617403;-4.27898743376191
KCNQ1OT1;-0.754107605475003;1.6316363557746;-1.76184916185638;0.0834176928967604;0.999256156617403;-4.279778500963
SGCG;-1.47360100647737;-3.39443306892921;-1.61491167785301;0.11181203875864;0.999256156617403;-4.28182821147277
MAST2;-0.243714110858202;5.64454963540225;-1.97473414825085;0.0531137447735332;0.999256156617403;-4.28229845833499
CTAGE7P;-0.858870832804225;-2.33879230945144;-1.6658220583672;0.101195925451367;0.999256156617403;-4.28236676619735
RNF224;-0.963244869308026;-1.59629137535596;-1.68907992253264;0.0966278922817555;0.999256156617403;-4.28239839790043
TPSD1;-1.18348120957085;-3.63142542146698;-1.613554916459;0.112106852394601;0.999256156617403;-4.28268736525099
BCCIP;0.277831491998441;6.44389056191464;1.97441455738263;0.053151004450062;0.999256156617403;-4.28403461660212
GRHL2;-1.18348120957085;0.2229664910148;-1.61206796416935;0.112430677768114;0.999256156617403;-4.28408196635041
HLA-DQB1;-1.42079165163384;0.422762743538433;-1.61099964490697;0.112663801014748;0.999256156617403;-4.28503025009083
EPHX4;0.905600600899161;0.214130468543972;1.63936917160307;0.106604471972537;0.999256156617403;-4.2854918939769
PHACTR3;-1.16724845867848;-1.01368482773117;-1.60588572950207;0.11378515510007;0.999256156617403;-4.28986811988551
TMEM173;-0.781749151278084;2.60415526017339;-1.66078551980739;0.10220804734018;0.999256156617403;-4.29127004617046
GATA1;-1.16724845867848;-3.67912440831407;-1.6036168904761;0.114285535228717;0.999256156617403;-4.29198669574982
POMC;-1.18348120957084;-3.06135249564031;-1.59799931244043;0.115532112538087;0.999256156617403;-4.29722088299698
NANOS3;-1.37544532465153;-1.74023566412356;-1.61513389845701;0.111763811833512;0.999256156617403;-4.29867331844867
RARS;0.27970077420636;7.0978295587927;1.97931097923038;0.0525826043764554;0.999256156617403;-4.29929808054728
LANCL3;-1.16724845867848;-1.97021081339636;-1.59540445538581;0.116111621228131;0.999256156617403;-4.299633184172
FAM161B;-0.528572589353793;1.91171587644178;-1.76770553505084;0.082423155087312;0.999256156617403;-4.29968999229812
IL31;-1.24977788627943;-3.60597168857939;-1.59452615332303;0.116308302390681;0.999256156617403;-4.30044891279036
RNF223;-1.45865054996735;-1.45542240517175;-1.59489028958009;0.116226727547097;0.999256156617403;-4.30069050237368
XCL2;-1.16724845867848;-3.69048292782738;-1.59361213759381;0.116513266185145;0.999256156617403;-4.30129739044073
SLC16A8;-1.1571670610682;-2.18843810574414;-1.65207171919634;0.103978651068432;0.999256156617403;-4.30140960877671
TP53AIP1;-1.52137261359512;-1.30722840210008;-1.59006978835999;0.117310374121513;0.999256156617403;-4.3046356671462
GBP3;0.768741352160308;4.83611112408788;1.81512034908967;0.0747290699025973;0.999256156617403;-4.30629438633506
DLX2;-1.24669428311696;-1.08717583227217;-1.60433206692221;0.114127615455222;0.999256156617403;-4.30669789784593
ANKS4B;-0.526425383882165;-0.558846384405684;-1.71893289302869;0.091014029803283;0.999256156617403;-4.30795772677376
IP6K3;-1.18348120957085;-2.76941244659923;-1.58572903791007;0.118293123822789;0.999256156617403;-4.30859744051655
HCG4;-1.16724845867848;-1.61829011880797;-1.58474701316032;0.11851637174583;0.999256156617403;-4.30950459597492
CYP39A1;1.12034185863609;-0.234877254064241;1.60994203151291;0.112894973105097;0.999256156617403;-4.30969599237822
RPAP3;0.408472026402673;5.56415969447522;1.9506029174089;0.055990837138853;0.999256156617403;-4.31232568650153
PTGIS;-1.24977788627943;-3.09786045490747;-1.58009896067245;0.119577637506633;0.999256156617403;-4.31379155141502
DPEP1;-1.06792854874114;-2.31711197922163;-1.61784796374399;0.111176155834387;0.999256156617403;-4.3139459782178
A4GNT;-0.813221939620766;-2.95776400635998;-1.64998960489248;0.10440540855935;0.999256156617403;-4.31518314308859
CREM;0.271870957569504;4.77134760688244;1.92361900751672;0.0593647771601335;0.999256156617403;-4.31595743876147
PLCB2;-1.24311216007199;-0.979833191218853;-1.58960543202748;0.117415189631877;0.999256156617403;-4.31727032498716
BCRP2;1.22268190070606;-2.03587012032793;1.59698957573518;0.115757338778016;0.999256156617403;-4.31900101948287
ENPP5;-1.24977788627943;-1.53806996856457;-1.57159011202913;0.121540203892606;0.999256156617403;-4.32161053980164
MASTL;0.409679686991417;5.06401089346743;1.94087109182013;0.0571882759228748;0.999256156617403;-4.32319393657998
HPS1;-0.366396613302654;5.21723125809624;-1.93795257409706;0.0575516145949387;0.999256156617403;-4.32388341034476
MIR331;-1.49515746675644;-2.34680477354829;-1.58141981928869;0.11927527844961;0.999256156617403;-4.32400195465025
HSPA4;0.302256169432837;8.15374367210249;1.98047150332296;0.0524486521575769;0.999256156617403;-4.32644847840247
DCLK3;-1.24977788627943;-2.86350462097392;-1.56516639287969;0.123038893462403;0.999256156617403;-4.32748871455677
TNFSF8;-1.14476320972956;-3.31452198588917;-1.56466395385149;0.123156737178902;0.999256156617403;-4.32893184339486
ITIH2;0.55209624530619;-0.0201854985217524;1.75159011724605;0.0851839332703865;0.999256156617403;-4.3295335818697
SH3RF3-AS1;-1.18066258746707;-3.1137947176745;-1.57157394084344;0.121543958243981;0.999256156617403;-4.33175986609447
SHQ1;0.291588961136796;4.33512866924355;1.89649386394661;0.0629293424399301;0.999256156617403;-4.33447924471704
C4orf33;0.44580106877017;3.31891084091366;1.788538995198;0.0789648379042302;0.999256156617403;-4.33568834354735
TSPAN1;-0.718629688661352;3.61002396658289;-1.64159939234596;0.106139584096379;0.999256156617403;-4.33678057694076
ARHGAP6;-1.52137261359512;-2.5919455282019;-1.55503587338087;0.125432460010646;0.999256156617403;-4.33694565198498
LOC100505716;-0.91791882371801;-2.94257907850688;-1.57813088290005;0.120029294927326;0.999256156617403;-4.3387186244474
PARVG;-1.24977788627943;-3.35480195299414;-1.55277116070215;0.125972611359534;0.999256156617403;-4.33877097769539
LRRC6;0.751554484717622;0.599454404892146;1.61404300473861;0.112000722255406;0.999256156617403;-4.33883539646787
LTA4H;0.296191121474159;7.34027719898667;1.96248380358499;0.054558078779864;0.999256156617403;-4.33919218475181
SHISA7;-1.19120478915541;-3.36806810801051;-1.54974674447951;0.126696855758904;0.999256156617403;-4.34280479851818
GLCE;0.392782706691985;4.92304384026888;1.92139740565475;0.0596501142735062;0.999256156617403;-4.34325092882139
SYT8;-1.18348120957085;-1.35108889578356;-1.54594557224798;0.127611820072125;0.999256156617403;-4.34494972320518
PPP6C;0.283783416770822;5.96013528291477;1.91933032522902;0.0599166527693519;0.999256156617403;-4.34681737609519
CNNM3;-0.277893527284873;4.25656634412874;-1.92379540684068;0.0593421707534919;0.999256156617403;-4.34685218092583
LGI2;-1.09495018337248;-2.11770400713746;-1.57153987066402;0.12155186838448;0.999256156617403;-4.34932192297927
BHLHE41;-0.680028721066127;1.82742220809118;-1.60689903278135;0.113562249236725;0.999256156617403;-4.35022028845523
PPBP;1.57821702186642;-0.983097828448904;1.54681371025797;0.127402390775169;0.999256156617403;-4.35070387977228
HPR;-1.24977788627943;-3.686682454497;-1.53941499105292;0.129196076604151;0.999256156617403;-4.35083878701447
MYO1G;-1.51544707240542;-2.67835880017224;-1.54059683028406;0.128908217427728;0.999256156617403;-4.35183106837212
MEIG1;1.07615451750186;-1.60765939479481;1.56262094002097;0.123636844369606;0.999256156617403;-4.35322685058407
IGSF9B;-0.746757181260763;-0.637243234368513;-1.66883151630858;0.100595077537424;0.999256156617403;-4.35324547767301
ATG16L2;-0.310241717239869;2.74985348907544;-1.82550526784743;0.0731267716404195;0.999256156617403;-4.35509050799304
NCKAP1L;-1.42079165163384;-2.95375313383968;-1.5346298073036;0.130366838905698;0.999256156617403;-4.35547083553074
LOC374443;0.56671439383204;2.00449269538524;1.73663053304897;0.0878149584888785;0.999256156617403;-4.35617478795268
FNDC1;1.39540183358177;-2.43595935904079;1.54253041484869;0.128438359555764;0.999256156617403;-4.35646847136179
CYP2A6;-1.10994082718809;-3.01947436364682;-1.55661813009899;0.125056180009957;0.999256156617403;-4.35723907322773
RETSAT;-0.32554554351635;6.3894832524259;-1.9345231788882;0.0579810697643927;0.999256156617403;-4.35825056581567
IPO13;-0.281072578709842;5.06366396945351;-1.89617149226895;0.0629727748803498;0.999256156617403;-4.35845912427911
CALCA;-1.18348120957084;-3.36289477210938;-1.53078458004002;0.131313736739865;0.999256156617403;-4.35858740133605
LINC00565;-1.21965498473542;-3.17510615918983;-1.53155145709623;0.131124455546602;0.999256156617403;-4.35956637181007
