logFC;AveExpr;t;P.Value;adj.P.Val;B
AXL;-1.39243202403101;6.96004603613924;-5.88846204410151;2.14221023342708e-07;1.47489327838495e-05;6.6887389458737
ZCCHC3;0.872114194969611;5.17908847522204;5.89298307633003;2.1060147495277e-07;1.45874297613035e-05;6.62945262069675
ZNF267;2.17582857992542;4.64668054080865;5.85669216612741;2.41454734744848e-07;1.64117296939551e-05;6.60564914151267
CAPN2;-0.964908147563502;9.22224817719189;-5.89252929984615;2.1096201558011e-07;1.45874297613035e-05;6.54087283370669
PNRC1;1.72996103653508;6.11258696656476;5.865754565207;2.33354359135418e-07;1.59289281131198e-05;6.53359903321303
ID1;2.23585647848277;6.58323120924818;5.84448776422915;2.52805398578624e-07;1.69666413088082e-05;6.50242585396121
HIF1A-AS2;4.49520084529903;-2.08714246781839;5.77772792288983;3.24912544245437e-07;2.10114496730055e-05;6.49792985966418
MAFK;1.04992574667072;6.36564876913824;5.84196659178457;2.55215276115777e-07;1.70567096460138e-05;6.41404941001425
SKIL;2.00346713419452;5.96599864024475;5.80131874270985;2.9736255678982e-07;1.97085980066547e-05;6.40946850583329
NEAT1;1.71187183053302;8.80526920687048;5.85319274290492;2.44656703697199e-07;1.64890359837779e-05;6.38103442817656
ATP6AP1;-0.859879009175254;6.96378146234847;-5.81793415701591;2.79360013011216e-07;1.85925728659506e-05;6.37353080159878
KCNN1;3.88964210685777;-1.04605562500624;5.75574204353638;3.52856878889013e-07;2.26352727971655e-05;6.35087009407726
CSH2;3.35908179582802;-3.28890189996261;5.75023306587563;3.60223775840582e-07;2.30154174860064e-05;6.30936892244774
BMP1;-1.14902352697675;6.49753854928759;-5.78897576355018;3.11475357819786e-07;2.05586607043613e-05;6.28954614031378
ATP6V1E1;-0.869148507572205;6.88315757497518;-5.77952515807448;3.22727585441872e-07;2.10114496730055e-05;6.27650986354308
BRE-AS1;3.71713675335383;-0.333312163149818;5.70506760769759;4.26651075341425e-07;2.67250887310925e-05;6.27399916911473
EREG;2.46602326468725;6.02370170246043;5.77163138603296;3.32433991604322e-07;2.14111618866767e-05;6.26880612194226
CCNT2;1.56632772510422;5.5505754341195;5.78329375292174;3.18193107205271e-07;2.09156316929621e-05;6.25708509691373
PRPF38A;1.05148523338447;5.10191726447004;5.74891165498061;3.62013355884735e-07;2.30376069065612e-05;6.23880347603048
ZBTB34;1.46059914360593;3.96704704094297;5.73993824368823;3.74400988018934e-07;2.3731376911216e-05;6.20838075112384
IRF2BP2;0.931880432133989;7.38325546399723;5.77967553497248;3.22545428188854e-07;2.10114496730055e-05;6.1959474183198
GRHL1;2.54488895180343;3.189320413007;5.66503490810789;4.95577593048438e-07;3.08010151508276e-05;6.13361655714349
MCL1;0.989395545929693;8.8874554761841;5.77852307827788;3.23944046525119e-07;2.10114496730055e-05;6.12427440497667
TGS1;1.27764874889907;5.03353855817465;5.72531926769389;3.95486751999457e-07;2.49688137932305e-05;6.11836312302141
OR13A1;3.66101866708019;-3.3845441466988;5.64062213314971;5.42902761309066e-07;3.34817984802692e-05;5.9181118221784
PNN;1.39163603394328;7.57436862184953;5.71712648184075;4.07813195906429e-07;2.56456699929661e-05;5.89864545383913
COL4A1;-1.63727476434443;6.06518460416941;-5.65580459657998;5.12970925368664e-07;3.17584674066421e-05;5.87220865000308
FAM114A1;-1.04448498638498;5.60301905000059;-5.63486735762236;5.54694076826259e-07;3.40774172659455e-05;5.86060635656998
SPTAN1;-0.85875236224741;8.67306508253671;-5.67176496442248;4.83264646456144e-07;3.01530710853281e-05;5.7715590949136
SELE;6.37300376920381;-1.46549046777529;5.57324235451262;6.97971406194831e-07;4.12914713746298e-05;5.74242724928835
EXOC8;1.44057594298296;4.66694058512717;5.60967228200396;6.09370458878575e-07;3.6869220983589e-05;5.73441844602265
RIMKLB;1.28294630273127;5.42155030172041;5.61229465068413;6.03439794408426e-07;3.66492161067901e-05;5.72162990850986
TIMP2;-2.38191654184379;6.79468255872629;-5.58744484975589;6.62009293564808e-07;3.96040241427366e-05;5.71767070664844
TUBA1A;-1.42722032831801;7.84693072545031;-5.62737389888408;5.70428170360541e-07;3.4909766916356e-05;5.68418118198078
EGR3;5.58349494962903;-0.299341809723517;5.55321824082588;7.51975725836045e-07;4.36774846137424e-05;5.65212317189708
CEP95;0.984242694648936;4.99605000300696;5.59637506133078;6.4034143765567e-07;3.85968822025435e-05;5.64871239953698
TGIF2;1.56624007757702;4.04790785354248;5.53940928614864;7.91602863789512e-07;4.56471932971476e-05;5.64375960632433
CNNM2;1.3230009375509;3.18406945597401;5.53401855154825;8.0762631981389e-07;4.62373304888432e-05;5.58895110125385
INO80;1.12122239280722;5.47019815331461;5.57550433542452;6.92117238528705e-07;4.10973555799963e-05;5.58208484335572
AEN;1.27293653268056;6.27442498565431;5.61884486235736;5.88874178902395e-07;3.59010964107174e-05;5.56714621472472
PLEKHF2;2.30726692662776;4.10804118901754;5.53226229827673;8.12915496922033e-07;4.63739258297701e-05;5.54873780939705
ZNF503;1.46295889323204;4.54622578818533;5.54251469631562;7.82515324217348e-07;4.5286656788854e-05;5.5320899356262
PTTG1IP;-0.686763161345181;7.73074903280156;-5.58456749423923;6.69143951599368e-07;3.98814788764802e-05;5.53169658372582
MBIP;1.4474918715744;4.23834355000928;5.53788706193276;7.96095437848076e-07;4.57411238444148e-05;5.52751799971021
EPC1;1.25291957731247;4.99808092152963;5.55834447041078;7.37769514125092e-07;4.31662727073996e-05;5.52155633113181
RPN2;-0.793032544122469;8.48938380393527;-5.59358499206839;6.47034736343024e-07;3.88537061789742e-05;5.49319810336131
PURB;1.11224674664772;5.84571551119267;5.56687420030566;7.14716743229961e-07;4.21260905520744e-05;5.48598972368042
WTAP;1.28482330107368;6.41427690661809;5.56167265573153;7.28688504770983e-07;4.27916966423048e-05;5.47868512124477
NPHS1;2.37948449137275;0.189414919618145;5.47658704914165;9.99535851265814e-07;5.49714965992925e-05;5.47415742117783
PBX2;0.742743709165077;6.00231253870062;5.55517764612381;7.46514035493168e-07;4.35184988647167e-05;5.46833966121667
CD200R1;3.36990038591388;-2.13830507771714;5.47451306144105;1.00725013265975e-06;5.49714965992925e-05;5.46574657100769
SLC38A4;3.94279397133287;-1.25208304507599;5.49770765476107;9.24224328995092e-07;5.20497588276876e-05;5.44458929322331
CLEC4E;3.79632808190664;0.172035425611472;5.48299752413245;9.76058747025365e-07;5.413398043832e-05;5.36664757733218
POU2F1;1.28260075166646;4.72272829573256;5.48657330595563;9.63200580906436e-07;5.37944156602046e-05;5.3436707682466
NGFR;4.17232473850518;0.0437929811399202;5.44528173136946;1.12243851963837e-06;6.0569967818188e-05;5.3120996208961
ZNF324;1.1591640500757;3.65546251019988;5.4785790224175;9.92181554410457e-07;5.4837771517641e-05;5.29640744663597
BCL10;1.44803002719909;4.97187099374081;5.48351366504911;9.74192341049504e-07;5.413398043832e-05;5.27504946336734
VAMP2;1.27294821126238;5.23206043168486;5.49735199417512;9.25444907472816e-07;5.20497588276876e-05;5.2646323359207
HBP1;1.44951992364628;5.42233235633002;5.49448399389744;9.35345841286947e-07;5.24220320100927e-05;5.24285640457868
RLIM;1.31501513440651;6.36360015296481;5.50219465745595;9.08961418861526e-07;5.14852508633871e-05;5.22432364585531
GGCX;-0.858048236174431;5.60859189625035;-5.45170221292879;1.09607275127117e-06;5.93476951052693e-05;5.17684614655411
PINLYP;3.33528828391023;-0.747400446911828;5.40623927943468;1.29678453203481e-06;6.90451311006402e-05;5.16635041780656
TET3;1.98739160236341;5.19492713456247;5.47192303485513;1.01696642401285e-06;5.52517166352289e-05;5.15121652589821
CDH17;-1.67162639066861;1.18639847552135;-5.41643254292916;1.24884400972585e-06;6.69388770716475e-05;5.14439730209249
G6PD;-1.32563004993592;8.50027876323634;-5.50720674600103;8.92206584173386e-07;5.07160703523185e-05;5.11749824291694
FBN1;-1.75330797343609;3.29778542904174;-5.38930900097815;1.38045325025701e-06;7.30131780342888e-05;5.10078031692814
SLCO5A1;4.062275814573;-1.06572837540235;5.36299502993889;1.52117754255402e-06;7.83798996361788e-05;5.05008128896057
SRSF1;0.818945569400796;8.35132478988169;5.47421405112535;1.00836715104193e-06;5.49714965992925e-05;5.01974545302123
MDM2;1.17540969215106;6.86789563711612;5.47541333834222;1.00389432273339e-06;5.49714965992925e-05;5.00387749839528
DPP3;-1.10875212533095;5.95970986295787;-5.38747601437283;1.38982522085252e-06;7.32662648603214e-05;4.96589485501892
CNIH2;3.07382795256134;-1.11427984342966;5.33806060673039;1.66753750886156e-06;8.42897994590053e-05;4.94884338256661
SNORA28;3.94444790167577;-2.3922928136805;5.32890763665653;1.72467653407321e-06;8.69030229613606e-05;4.94641266944092
RAB2B;1.28256579807986;4.60049458793428;5.36705649634189;1.49856854813636e-06;7.74648395449258e-05;4.92680167736192
USP21;1.09514527366953;4.36527318091743;5.37788123769116;1.43991640007222e-06;7.5033668944424e-05;4.9241817843815
TIGD1;1.07462768982638;3.12049099866701;5.37658107882277;1.4468396691218e-06;7.5033668944424e-05;4.92210650580023
ELL2;1.4602338967818;6.36670729760907;5.38199975241153;1.41820052821879e-06;7.42718591384877e-05;4.90834333425628
SNX16;1.8946327203407;2.86019007891805;5.31901758073196;1.78858722152091e-06;8.95583187754028e-05;4.89792639469808
MIPEP;-1.10910637984236;4.3582180677079;-5.3414036696675;1.64713657876956e-06;8.37888935435867e-05;4.89490361457541
NGDN;1.170791294243;5.50484511717597;5.39017422062142;1.37605110933839e-06;7.30131780342888e-05;4.89074845445491
CAV1;-1.42118749430626;8.44838609787863;-5.41489761651977;1.25594954643386e-06;6.70945889805618e-05;4.85909405801838
NBEAP1;3.18495096785616;-2.34323089421896;5.29416598118373;1.95966504790706e-06;9.60175761049677e-05;4.84525653281487
BTG2;1.36729711919611;5.52353344684764;5.42251133162235;1.22109138014008e-06;6.56716923063218e-05;4.84239585506239
MSMO1;-1.26699209970868;7.24177828782204;-5.37668485215902;1.44628587870448e-06;7.5033668944424e-05;4.80742009155096
PRMT2;-1.00896582902358;6.09729006754464;-5.34738326705393;1.6112581660832e-06;8.24891880988682e-05;4.79774038807613
SIM2;1.35849161094772;2.81350138306658;5.3086983094874;1.8577600038364e-06;9.25640028105327e-05;4.78427346589427
ASS1;1.98315841006127;5.48945204648392;5.30278177246526;1.8986023830963e-06;9.36473796316482e-05;4.76390970783613
SOCS4;1.49577144398751;5.11309276497224;5.35962342240664;1.54020155352125e-06;7.91049498855141e-05;4.71900781703798
HSPG2;-1.46473806123936;7.43339855862238;-5.38223946778006;1.41694656663294e-06;7.42718591384877e-05;4.69734938229848
CWC25;0.854034262355753;5.49061877186705;5.3279550510638;1.73073296736184e-06;8.69339549926749e-05;4.69636420422537
B3GNT7;2.38758563446887;2.42353355818031;5.24601146223624;2.33830789030775e-06;0.000112839250549503;4.67354552575449
BECN1;-0.67410257804431;6.30292988045425;-5.34443154572621;1.62887154493983e-06;8.31244894163703e-05;4.64901194201431
RLF;2.10422264517751;5.18246380623564;5.30834061740839;1.86020440131353e-06;9.25640028105327e-05;4.64147946798929
MOBP;4.20652860222702;-2.98596924499328;5.2576603875704;2.24058365985402e-06;0.000108451038784389;4.63664070493136
TPD52L2;-0.785023551485589;7.45525969146592;-5.3390256826776;1.66162272411043e-06;8.42574595943362e-05;4.63578281443014
C3orf38;1.45749381816765;4.91307905010737;5.30264384988236;1.89956495339974e-06;9.36473796316482e-05;4.63186171471041
CA2;1.509749999734;3.56298926146701;5.27960490236307;2.06729197999524e-06;0.000100981207328636;4.62727092804293
UAP1L1;1.18917745853512;4.13875655049392;5.29836351891711;1.92967788448979e-06;9.48392149198628e-05;4.57815038840774
CHST2;2.24259991204957;1.73086141511755;5.20224346898075;2.74444980084806e-06;0.000128932637261606;4.52917896548926
DPYSL5;-1.90508438040908;0.664087039769758;-5.186785494222;2.90388138372901e-06;0.000134675964598839;4.47003235524082
CEBPB;1.25694569974634;6.57281226363363;5.30542926177672;1.88021828487552e-06;9.32693374668222e-05;4.45902304170861
SHISA7;3.84376450057199;-3.36806810801051;5.20121739999687;2.75476015116189e-06;0.000129037489426712;4.44166717981865
SNHG1;1.13635089455472;6.55264490537729;5.27228805623799;2.12355146754882e-06;0.000103098746477682;4.37077479063625
ANO10;-1.07487614023415;5.30529764105367;-5.21429246044611;2.62618238405622e-06;0.000124845271489672;4.35798096391275
CTNNA1;-0.777367429400153;8.92073716141686;-5.27767220101426;2.08200825401843e-06;0.000101389993419013;4.35556422627016
TYW5;1.2151083562953;4.1943969427619;5.19621748692541;2.80554935162407e-06;0.000131032280097928;4.32464869727228
ZNF195;0.91977677510522;4.81845620317534;5.23131925950761;2.46756623469843e-06;0.000118361668068583;4.32272778201507
THAP2;1.87009824608061;2.88785520136272;5.17929108671646;2.98442473880651e-06;0.000136983380324587;4.32123571311015
FOXA2;1.30422164191096;3.79819025081424;5.21431561035559;2.62596005600547e-06;0.000124845271489672;4.31478736064385
SUN2;-1.28342126753781;6.1521334357657;-5.20297798340037;2.73709244452725e-06;0.000128932637261606;4.30943759223316
ZNF641;1.21370368017658;4.03486696000109;5.17243163668927;3.06006872606575e-06;0.000139652793604138;4.26499017137771
CDKL3;2.07301880798507;1.39850748665082;5.12487715101976;3.63892086227639e-06;0.000160564869981052;4.25071186814768
NES;-2.71384592253043;1.27449317047797;-5.11893380192748;3.71844396636433e-06;0.00016317226778774;4.24840477564871
MSL2;1.61083546613151;4.2522149570897;5.17823699885873;2.99592809061199e-06;0.000137117362152852;4.24608617774661
ZNF8;1.39115342258882;2.32943755800535;5.16166451267361;3.18262627675687e-06;0.000144420708859765;4.24117915842488
ALDH3A2;-0.728587987137403;7.13100078817438;-5.23369363763147;2.44621037435263e-06;0.000117690717799803;4.24082762591371
IL6R;-1.39262136977143;4.45078535054487;-5.18552370105888;2.91729066244277e-06;0.000134675964598839;4.22147623771406
ACO2;-1.04520503500746;6.04718064117109;-5.20737963243546;2.69340781973329e-06;0.000127283441137869;4.21537878836729
VAT1L;4.03961696259088;-3.50325486284104;5.12816276179576;3.59567912330633e-06;0.000159982681438919;4.20682447505877
PSG5;-3.62505339162884;-0.670291724143663;-5.10585490068492;3.89950868647504e-06;0.000170648910271413;4.20108145175317
AP2M1;-1.18961460961496;8.37617973809132;-5.22143381351857;2.55846947042199e-06;0.000122354589374403;4.17010657122973
EIF4ENIF1;0.964936402359859;4.55258510629337;5.13983675715207;3.44608702461077e-06;0.000154758543570594;4.15234538622176
FLCN;1.0847989023954;5.33876638381111;5.17964508770485;2.98057125378747e-06;0.000136983380324587;4.12100980884481
CHIC1;1.26817269431071;3.54386914385057;5.15132814006753;3.30481885964382e-06;0.000149540712875611;4.09027897251655
DLL4;2.53483629180833;-0.561384630329761;5.06709126976457;4.48860687251779e-06;0.000189673326917266;4.07309656394875
TGM2;1.4599855550415;8.46885011469822;5.19153386130553;2.85396119417965e-06;0.000132904729313794;4.07263635451207
MALAT1;2.12950527857291;7.70014440812164;5.21007901593802;2.66695778734808e-06;0.000126407468063237;4.03674372025941
DKK3;-1.39949489734646;5.89449934334334;-5.1041868467781;3.92321574680299e-06;0.0001712172817587;4.03656696946416
CST1;-2.14267959267355;0.328283515528946;-5.0654057046816;4.5161163675808e-06;0.000190332260526037;4.02777942219732
CAP1;-0.94107662522169;9.01105723094067;-5.18618476280968;2.91025787085351e-06;0.000134675964598839;4.02171661765993
B3GNT5;1.53768915012464;5.36065881801417;5.12108391291916;3.68947973112161e-06;0.000162347272025359;4.00538375306845
HES1;2.00503900311323;4.78514881807876;5.09665291635825;4.03206832572154e-06;0.000175011487409647;3.96266074150921
PYY;4.33232836464259;-2.57161120980013;5.03668242564387;5.01118306514626e-06;0.000207522746900002;3.94221586516796
LPA;3.70948848538861;-3.31266085821946;5.04871423330023;4.79763273782346e-06;0.000200085085434084;3.93993465720919
UTP3;0.807103889782121;5.84880428951396;5.12526468335532;3.63379408810842e-06;0.000160564869981052;3.92488541729603
RBBP6;1.19517782306169;6.65610952417731;5.13881856001137;3.45888687502049e-06;0.000154758543570594;3.91763661064221
SNORA21;2.39028152681572;-0.403212270332778;5.01964590728913;5.32961366210269e-06;0.000217723578068456;3.91357376629275
TRNP1;-0.931507970017153;6.61371178181681;-5.13908906785514;3.45548174161037e-06;0.000154758543570594;3.91338418783919
PFKP;-1.05801090722151;8.91857127498226;-5.1621032283772;3.17753948579627e-06;0.000144420708859765;3.89963505618586
PTGER3;4.47151026743322;-3.02928934562998;5.02680697328409;5.19341480408394e-06;0.000212703627347776;3.886839919311
ZNF7;0.895931231238017;4.90561590106754;5.09240758601182;4.09470844964907e-06;0.000176293202334891;3.87596942635382
FBXO48;2.4771913130128;1.21040366143194;5.0087566749222;5.54346872885234e-06;0.000223600570722117;3.87025420990414
TEF;1.58557351843772;2.95234206892366;5.03647479712003;5.01494899539226e-06;0.000207522746900002;3.85095233261112
UTP15;1.51820565410336;4.78268101812554;5.06959786361301;4.44800193334136e-06;0.000188456060693001;3.842295732404
ZFY;3.27444211604782;-1.11099871143036;5.01041519061348;5.51036122255406e-06;0.000223600570722117;3.84108783067038
STPG1;-1.29371404619303;3.91561078461532;-5.00957530827521;5.52710272343958e-06;0.000223600570722117;3.84095716365634
AP2B1;-0.885510085464761;8.7084314014521;-5.14372574093251;3.39762565041254e-06;0.000153305860209151;3.83999978652389
ZNF12;1.40018736818406;4.8424209123206;5.09251623902864;4.09309340264396e-06;0.000176293202334891;3.83316728408902
CHIC2;1.77201624658163;3.60029045123786;5.01497924876977;5.42025202503716e-06;0.000220861442846731;3.82168319245629
VGF;3.29964850223235;-0.345301004772789;4.99158403969627;5.89796070422091e-06;0.000236703834996283;3.81139746908196
GANAB;-0.816898433990922;8.58291668955547;-5.12677359752256;3.61389982442669e-06;0.000160346727487687;3.80834695637593
TMEM127;-0.612707992882639;6.52914814597083;-5.0916277178432;4.10631901407057e-06;0.000176317832289648;3.7969363210772
PIM3;1.29527685450048;5.56834672280427;5.07141372592141;4.4188120180873e-06;0.000188191043099751;3.79289434916082
ANXA3;-0.77703970427669;7.66121371911526;-5.10121750999581;3.96576830036739e-06;0.000172602771285472;3.78680624353827
